model_label,capacity_regime,geometry,budget,folds,storage_floats_mean,condition_number_median,condition_number_mean,anomaly_relative_frobenius_p_mean,anomaly_relative_frobenius_p_median,anomaly_relative_frobenius_p_std,anomaly_relative_frobenius_p_iqr,anomaly_relative_frobenius_so_mean,anomaly_relative_frobenius_so_median,anomaly_relative_frobenius_so_std,anomaly_relative_frobenius_so_iqr,anomaly_ssim_p_mean,anomaly_ssim_p_median,anomaly_ssim_p_std,anomaly_ssim_p_iqr,anomaly_ssim_so_mean,anomaly_ssim_so_median,anomaly_ssim_so_std,anomaly_ssim_so_iqr,relative_frobenius_p_mean,relative_frobenius_p_median,relative_frobenius_p_std,relative_frobenius_p_iqr,relative_frobenius_so_mean,relative_frobenius_so_median,relative_frobenius_so_std,relative_frobenius_so_iqr,ssim_p_mean,ssim_p_median,ssim_p_std,ssim_p_iqr,ssim_so_mean,ssim_so_median,ssim_so_std,ssim_so_iqr,rmse_p_mean,rmse_p_median,rmse_p_std,rmse_p_iqr,rmse_so_mean,rmse_so_median,rmse_so_std,rmse_so_iqr,train_range_nrmse_p_mean,train_range_nrmse_p_median,train_range_nrmse_p_std,train_range_nrmse_p_iqr,train_range_nrmse_so_mean,train_range_nrmse_so_median,train_range_nrmse_so_std,train_range_nrmse_so_iqr
4D-C,equal_per_property,wells,20,10,444631.2,6881904.581598701,28315736.158433437,0.11232845032730128,0.0927185687483,0.046202994082212685,0.07480902316516438,0.9187325992586498,0.8515286381811669,0.3092464440951957,0.31454740659374525,0.9780385826859834,0.9796371812446916,0.0120092810346495,0.0105704094423279,0.8884486022608342,0.8874238151660808,0.022697584633761612,0.04109560806855972,0.00072004403596682,0.0007161349902674999,0.00011627380354074104,0.00014257800556927505,0.00303368045354167,0.0028516202864582504,0.0009916369007429416,0.0005603957032607747,0.9990064534244528,0.9990952081739128,0.0003630936509237225,0.0006088535157865449,0.9998528334251775,0.9998786437046683,8.932924416036697e-05,3.677244985700323e-05,0.11495347392049378,0.11483674379328501,0.018173943435226252,0.023017937543850855,0.00081613107184004,0.00076690674855345,0.0002674164311656426,0.00015114349140060007,0.00278055356947407,0.0027736522740802,0.0004343432048345834,0.0005559521289723005,0.0012479049001338101,0.00117263846762725,0.00040889299077354177,0.00023110589714092503
4D-C,equal_per_property,wells,30,10,444631.2,57865105.62879666,234800802.24081048,0.08302767496153583,0.0751650403195416,0.043798216528749975,0.0800201030157485,0.8006362816747927,0.7811576558732801,0.23767332663441404,0.389177878067517,0.981858638462392,0.9846328528425274,0.015816107780023184,0.012420563867270418,0.9043146638477116,0.8987250417768596,0.02171329265274479,0.034111178822253896,0.00052078885919601,0.0004917872404892,0.00018636054258678323,0.00011377289084179995,0.00260948904035876,0.0025364449793246497,0.0004963366742208815,0.0007704568472837502,0.9995075723426927,0.9996809004090073,0.0003401797026391643,0.0002987986548218524,0.9998779355378569,0.9998820412891771,4.6653302894768954e-05,7.338564285630511e-05,0.08320117390039539,0.0780194784609578,0.030015650840126987,0.018351362675049068,0.0007019289843252499,0.0006822576812749,0.00013358547103954708,0.0002078624102081249,0.00201282706474243,0.00190075036720105,0.0007242579811440378,0.0004432403697899002,0.00107328424233443,0.0010432058440040999,0.00020425881289030777,0.0003178319380335501
4D-C,equal_total,full,9900,10,259188.0,1.0,1.0,0.0918413012571064,0.08555958712577294,0.049830372825324175,0.04074733975294795,0.307081693853954,0.30531675710206135,0.07365710417105402,0.08115645176419534,0.9805339177072557,0.9824479075656087,0.011323601701014225,0.013924490175939552,0.9586557237872857,0.9634261728628488,0.01635747118675253,0.018455475433723723,0.0005612021571759901,0.0005886043084715,0.00012229777077601826,0.00013379157292844998,0.0010130713293753399,0.00100454499444855,0.0001827272200296433,0.0003145324529418501,0.9990667993444677,0.9990043087550526,0.00029321730706626187,0.00031164203954392455,0.9999691697723143,0.999972520861371,1.219507922449923e-05,1.1921392368607897e-05,0.08969456940990883,0.0944209078615674,0.01981754767111476,0.022447281871876404,0.00027251154819593,0.00027013618534970003,4.9236560188680925e-05,8.466121978102498e-05,0.0021684904191963403,0.00228054770959095,0.0004739166526156909,0.0005421705247713499,0.0004166836775005,0.000413051629858,7.52851433369177e-05,0.00012945120540244998
4D-C,equal_total,grid,30,10,259188.0,442.3939381222184,516.5227573547363,1.2665111225832848,0.8276462509049851,1.0159123525491012,1.0584904467505383,0.5723947571354647,0.5830798946624911,0.14221146910771468,0.1708968117533478,0.37095097463718185,0.3725198202861562,0.37707660582148156,0.2571688519043034,0.9203535870972491,0.9226860303963744,0.022242764461124186,0.03622926546429073,0.00853239479621728,0.006198985598233,0.008176578058865,0.004287207138865876,0.00190226132433315,0.00192185169249705,0.00043250033261859906,0.00069681250985955,0.9936322210666733,0.9954744884703809,0.004857742404568076,0.00424536101318973,0.9999026308035537,0.9999197116598804,4.8720497565654525e-05,8.907916838485352e-05,1.366490358392526,0.9916392203251636,1.3173990949301118,0.6914151797928041,0.00051168841202136,0.0005170740434691,0.00011641271127048035,0.00018727202892435,0.033033874378806984,0.023951057068512048,0.03180248573118465,0.016627155734828702,0.00078239696874119,0.0007906318664259501,0.00017800081119906855,0.000286348223485475
4D-C,equal_total,grid,100,10,259188.0,134.3522364275404,137.91148954600862,0.2983536723302925,0.2348895435591163,0.2055627584619415,0.18609461972643931,0.33962645086084364,0.34984168543364075,0.07487479748433047,0.08418266914835432,0.8332904867810107,0.8554826106603367,0.14823831890515454,0.19369404243240562,0.9492211439702201,0.951018153796297,0.016017195033118783,0.020136377302953146,0.00171233807781681,0.00175314959147925,0.0006036343298358651,0.0005632864705039002,0.0011231767456886998,0.0011666352980272,0.00018879027663428662,0.0003078162790899501,0.998693446059298,0.9986943435187631,0.0005426152567485771,0.0004058935565947053,0.999961033791091,0.9999659058393617,1.4883586599217496e-05,1.7926155321257298e-05,0.2738095277519538,0.27971091545049376,0.0971603989964201,0.09172705555436467,0.0003021256501497,0.0003134868647161,5.085744617119506e-05,8.298338687330001e-05,0.006617749922383941,0.00675585632488775,0.0023381370868248825,0.0022154873386346745,0.00046196510865331,0.00047933696939730003,7.776355842236536e-05,0.00012688571564300002
4D-C,equal_total,grid,300,10,259188.0,124.19256234212571,127.79162657915303,0.18362503525860685,0.17492018118426744,0.10041184755536624,0.1478340820530188,0.3178057320331696,0.31888956511890976,0.07384148220184016,0.08753320335035841,0.9211209927175158,0.9220459661283542,0.05825588040034814,0.10413387584822542,0.9546736788335265,0.9571798262340877,0.01569858301605375,0.01587632832592578,0.00109748822450182,0.00111978557605315,0.0002965905261031862,0.00021332091765527503,0.00104973233892412,0.00104907184937645,0.0001850046803419074,0.0002969080624969251,0.9988692798564065,0.9988129203582605,0.0003388121484237427,0.00024525458749091733,0.9999649747370534,0.9999689441283798,1.37376391939783e-05,1.5052665889192518e-05,0.1754601997958236,0.1794968843260879,0.04800934598493041,0.03280111852516082,0.0002823703837639,0.00028210991382615,4.9840148606293236e-05,7.992469713140001e-05,0.00424150355468822,0.00433538733845615,0.0011520204338783969,0.0007922452496883,0.00043175832621739,0.00043136005475965004,7.620805997371076e-05,0.00012220882727469998
4D-C,equal_total,wells,5,10,259188.0,24575.442423896213,29443.935971906612,0.38259201522553765,0.31977953333634196,0.2709607905878165,0.2534530816276618,0.8972357524869936,0.9437215824486085,0.22639943182339958,0.2003340829820709,0.9179989703711449,0.9309705496526204,0.05490115717384569,0.08593272311622246,0.8723236743460072,0.8666901114244374,0.020601385544177096,0.01817507792280948,0.0022739146745451304,0.00197958959208565,0.0008986552790138469,0.0009867857648384,0.0029575498485587197,0.00292496298469505,0.0005745284763541075,0.0006220271281278749,0.9976989669549153,0.9977041430184537,0.0007604144303700491,0.001456500671682126,0.9998855925027602,0.9998842727121802,3.2991356270600007e-05,4.240606407690528e-05,0.36313053883793783,0.31466727228284264,0.14367516478876155,0.15735589237462017,0.0007955814674973699,0.0007876556038486,0.00015468718780545457,0.00016792693041710013,0.00878241682008389,0.007600157034499001,0.0034624000917721693,0.0037713000163545254,0.00121648353555175,0.0012043644968012502,0.0002365243847598452,0.00025676860808580013
4D-C,equal_total,wells,10,10,259188.0,3860870.325809056,7503172.126043072,0.27242300880653586,0.220107271016507,0.16752627892893962,0.20601630143045085,1.0033134848350922,0.9873712812306661,0.24770505129651074,0.27449197557494975,0.9521332272840128,0.9642153774404617,0.03132631289259173,0.04557424239797814,0.8688478119062806,0.8680560763680518,0.024326762991279925,0.021060355732124725,0.00167529382564961,0.001518476756507,0.0006192229186003783,0.000342314347304025,0.0033199728871374,0.0030565437719668,0.0007020791205767217,0.0011095521966662247,0.9980366970243345,0.9982316691157209,0.0007845722241633701,0.0005254949924814456,0.999853193586237,0.999853172325891,5.077989571028926e-05,7.747109730082968e-05,0.2677789356525376,0.24196625450786874,0.10007295741056733,0.054210008993327286,0.00089310405559267,0.0008224590570578,0.00018926713373257424,0.00029801979050885006,0.0064781698885331505,0.005882905223830901,0.0024148136456108756,0.0013162491690238247,0.0013656004112069,0.0012575807034866,0.00028939883772179586,0.00045568704555535005
4D-C,equal_total,wells,15,10,259188.0,23735220.89298078,71452442.36542466,0.17851148819661297,0.15885728623406886,0.09076283308066814,0.12350277176615097,0.8905795275047206,0.9157140558963067,0.26875918994417014,0.19002025632653585,0.965695785990107,0.9757780538085306,0.025212371171250778,0.021098916254200573,0.8872724528309895,0.8904646537255472,0.021250994022299304,0.03291644756470835,0.00113023641802418,0.0011545498925279,0.0003157834109517147,0.000547837167199175,0.0029041481084695195,0.00278468585507275,0.0005620831010343499,0.0003468345587011503,0.9985187886660281,0.9986734682260447,0.000502971265195936,0.00032797151773322764,0.999880972450639,0.9998857830939514,3.5306818709450376e-05,4.245982844985896e-05,0.1804505112133242,0.18553617329958683,0.05018485378108902,0.08748940709514469,0.0007812327210545601,0.0007485611520951,0.00015155419845917559,9.234221346409994e-05,0.00436705437272371,0.0044812559685134,0.0012166509386060626,0.0021347155718618,0.0011945435903461502,0.0011445871404494,0.00023173388861014345,0.0001411958258263498
4D-C,equal_total,wells,20,10,259188.0,3311.726353359176,3780.4344621909745,0.1480242169977864,0.15317604332086043,0.07462743350585907,0.11918909295525225,1.0609779108189263,0.9173444529722369,0.6038263735063414,0.4173201780063054,0.9656672058121876,0.9630970405468495,0.01916814178302992,0.032168144900319495,0.8867022530953127,0.8908853709079106,0.030781472920872948,0.03812201140988958,0.0009302398256614899,0.00084071423031105,0.0003253053413618865,0.0001226357038559999,0.00350916455246778,0.0029055756265996,0.002098166133865257,0.00064288169518975,0.9985330544359835,0.9988224302130386,0.0010358566821615203,0.0004065451522062835,0.9998125190104282,0.9998874281382072,0.00022588669581659665,4.98919057070335e-05,0.14864303977742985,0.134359252201882,0.052431875770709874,0.0205322367075971,0.0009441873644468598,0.00078127654033645,0.0005655115312576403,0.00017416266895879998,0.0035950376168564007,0.0032451783382615998,0.001262917810851268,0.0004959150092577001,0.00144370932487743,0.0011946105922022,0.0008646951884181057,0.00026630336169412524
4D-C,equal_total,wells,30,10,259188.0,315.669436399014,305.50145861075316,0.15844578992285435,0.13317812436055304,0.10309922712737409,0.08976927095797821,0.9310029594887895,0.9371636966422917,0.2834999727088034,0.3364329128462934,0.9515096431581991,0.9688108463071257,0.04093243178805316,0.0526359821355068,0.8870999974495243,0.8896745352508211,0.023203267382492405,0.0335161828698366,0.0009475037959828,0.00084359913461805,0.00025755655383769124,0.0003761085961727999,0.00304795756590419,0.00310619736051965,0.0006784952048731792,0.0011362465410856997,0.999397923403816,0.9994412301252721,0.00031892625648740784,0.000388089326283092,0.9998507352197136,0.9998468802329001,6.324477358296161e-05,0.00010582547503257267,0.15143251885306042,0.13450421691812087,0.04160369692408129,0.06148974803520249,0.0008199435868306299,0.0008353248835059,0.0001829461359549877,0.0003065570136007499,0.0036622666317973895,0.0032486796703190502,0.0009998215914686203,0.001485162359874025,0.00125373442470748,0.00127725319044715,0.0002797337185117276,0.0004687408832263751
4D-D,equal_per_property,full,9900,10,235790.4,1.0,1.0,0.00985180369258824,0.008352992430052851,0.0055446332676266676,0.008523987532217777,0.29523798378548716,0.2909543782637612,0.0730536601253181,0.09528886420579175,0.9996595920596768,0.9996724620508268,0.00016871461733369053,0.0002024850201804984,0.9616293017697334,0.9667621394463006,0.01620094863041786,0.02050456893718533,6.0056495848345126e-05,6.314225979126643e-05,1.1097680705351422e-05,1.004393821016481e-05,0.00097473657601695,0.0009675271602170999,0.00018598756785518733,0.00026743147769530003,0.9999764584980044,0.9999752990260766,7.1906305700398385e-06,5.8391349844200136e-06,0.9999710496125692,0.9999724243583188,1.0372367334487426e-05,1.0824929239983128e-05,0.00958713255015576,0.01004132812679695,0.0017555788629728833,0.0016623870947239487,0.0002621969892543,0.00026017682782365,5.009802938956852e-05,7.19899647879e-05,0.00023195898302694,0.00024252814741395,4.237668881454894e-05,3.914910711107499e-05,0.00040091220513523005,0.00039782327808,7.660237248576415e-05,0.00011007622784994997
4D-D,equal_per_property,grid,30,10,235790.4,152.5802728856262,154.9523003728125,0.3497009558718772,0.32528906767108656,0.1644196634481754,0.15138471042085555,0.5408174718156473,0.5773858145016981,0.09867550514345833,0.17557377410938185,0.7721388216543041,0.8451529475877021,0.2547970255793677,0.14970664067485606,0.9217215949690557,0.9209611053423907,0.018336366232163143,0.02509145004693003,0.00232385528895115,0.0023215809790597,0.000846403643124548,0.001416793902045375,0.00181583858141912,0.0018690334479129,0.0003864081816887048,0.0004111585710525501,0.9985292232569212,0.998682808126141,0.0006492856080360609,0.0007938585156300748,0.9999069666418394,0.9999233702897607,5.2259668188596734e-05,4.709793663215667e-05,0.3705096617256411,0.3722387465214404,0.13319415165535844,0.2234415992000317,0.0004884260744713799,0.0005024000930511,0.0001038815009019529,0.00011169251884289995,0.00897127004093279,0.008990680560338249,0.0032464016681355966,0.005396780396665074,0.0007468277004964001,0.00076819466820775,0.0001588399688257539,0.00017078340279099997
4D-D,equal_per_property,grid,100,10,235790.4,1.5085820184160854e+17,1.7582947209334675e+17,0.06403545712056587,0.04700786129775985,0.05285987671080455,0.029813146514648378,0.4924325743248235,0.46359536916346855,0.16229889875120157,0.2153757201512348,0.9836938176014028,0.9919316913745682,0.01910049311809971,0.009021162494310508,0.9145654642470984,0.9247818532105136,0.031433709813119805,0.05269305644363109,0.00037018266497131005,0.00033617139002404997,0.00014482989205895063,0.00021934649813782503,0.001600993815171,0.0013994990154001,0.0003984275079679276,0.0006601886131490753,0.9993286955636587,0.9994085371625182,0.0006268672130359483,0.00039495397488054085,0.9998877874575017,0.9999051299197268,5.3166610553701725e-05,8.451622848559825e-05,0.05911731907309655,0.053560134077867846,0.02314266472569759,0.0349440035772428,0.00043066114928208,0.00037644955844934997,0.00010724616684139166,0.00017693190057497496,0.00143022876046763,0.00130547938280135,0.00055861257400109,0.000844002604140325,0.00065850226394971,0.00057561005192825,0.00016398470998074254,0.000270537654227175
4D-D,equal_per_property,grid,300,10,235790.4,4635.6561764602,4628.078523528129,0.04986251147068259,0.03025411345595505,0.04315204173019446,0.052118413076716434,0.3241942394326306,0.3144055632164918,0.07858793996403371,0.10606800535145389,0.987645071274402,0.9958176269101864,0.019130534174281833,0.009605762894530412,0.9527286376393167,0.9577290584295894,0.017384194485722884,0.021036711063987745,0.00027025068855591,0.00024841964427215,0.0001182521871006613,0.00010734876655252502,0.00107065389634574,0.00105270828752795,0.00020004972420028863,0.0002680503986612499,0.9999368629058735,0.9999358507745075,2.9454274461075133e-05,2.3107195693317095e-05,0.9999607942639825,0.9999610084920358,1.3957062530228793e-05,8.825732669026642e-06,0.043167764648080205,0.0397306657975737,0.018916512788407506,0.017177787466623153,0.00028799643000718996,0.00028308117597525,5.3883428934668924e-05,7.220719580087499e-05,0.0010439694009174798,0.0009596149314321999,0.00045598493002112656,0.00041154869474387503,0.00044036083005236006,0.0004328451627736,8.239043619792984e-05,0.00011040838484642495
4D-D,equal_per_property,wells,5,10,235790.4,6382.814780523546,6706.732175887797,0.32890884031092293,0.23626126264271274,0.1850711493386706,0.23207046914953658,0.8916675958337205,0.924181899379027,0.18359768422657757,0.1513951627502731,0.9389650690731701,0.9468365192119815,0.030201802350360313,0.03621056742361339,0.8740908129385799,0.8743299933588257,0.019479538731221595,0.018703173807403828,0.00210042241022038,0.0018786409513612502,0.0006780610075805046,0.0008319970151211501,0.0029907048118184903,0.00289850136431195,0.0007402056527842012,0.0006814843895954501,0.9975187730852504,0.9977378451271968,0.0008535169449684034,0.0011669063031393145,0.9999070855386524,0.9999191049225886,3.54630879958999e-05,4.5395823999871965e-05,0.33510303530878055,0.3011557356661083,0.10711399516787196,0.1277181646549908,0.0008045220325196501,0.0007792872591296999,0.00019933419843067617,0.00018338942114352495,0.00811130960963607,0.0072738129589947995,0.0026017404120400427,0.003084775011839151,0.00123015410304543,0.0011915688825414501,0.0003047918791096115,0.0002804115235580749
4D-D,equal_per_property,wells,10,10,235790.4,412757.4328523419,981381.5243794166,0.20891713384115232,0.2050714802173781,0.10616918651567438,0.1618726229867712,1.0233973471250901,1.0056769539869324,0.287584908709672,0.1882688405661983,0.9630484317020948,0.9660708742657595,0.021586680530059365,0.02543374944167831,0.8769394040867781,0.8708120397025692,0.0202598883844821,0.023134574921827133,0.00131508399886573,0.00133389389990525,0.00033879272881793995,0.0002608399196501502,0.00349535350543276,0.0030863119639613,0.0013357182001409189,0.0011471258350244,0.9982472926806729,0.9984357893658892,0.0008270456795094302,0.0005300490208480779,0.9998625451561114,0.999894988270366,8.674178040980914e-05,6.603420605622023e-05,0.2099216975768395,0.21337355907420205,0.05391770321383069,0.04123378074321135,0.00094031762761367,0.0008303096876692,0.0003596530072542365,0.0003088143361051999,0.00508107611982182,0.0051536104921525005,0.0013126072473961209,0.0009959192975519254,0.00143779230526749,0.0012695847071904,0.0005499272918117796,0.00047219244132980015
4D-D,equal_per_property,wells,15,10,235790.4,584726.963062996,1593524.9019484129,0.16194667021759832,0.1643390895830087,0.08304126866414915,0.13638099587845193,0.9292250729893008,0.8521000870198037,0.374333550460363,0.28357422243171215,0.9751660812738253,0.9759917330128183,0.013400794933166043,0.01605989225190707,0.8928964213022349,0.8988073823369175,0.02431306046887818,0.03116884696444977,0.0010347070283145301,0.0010311629031551002,0.0003482928046071452,0.000499650323783275,0.00302299426581147,0.0027173653983185,0.0009116197243639273,0.0006576778997273748,0.9985550459144882,0.9987815065980852,0.0007578183715482513,0.0006694924924841583,0.9998762368649927,0.9998925401762195,5.561109546203096e-05,7.326435484922289e-05,0.16512945195221604,0.16494822575726975,0.05535726080504796,0.07866186030090885,0.0008132314858941399,0.00073110622582195,0.0002456152472027049,0.00017588985086080004,0.00399765663981908,0.0039839936616935,0.0013471661173798742,0.0019695622050625748,0.0012434712893633101,0.00111789769217405,0.00037555789885658643,0.0002689443085141499
4D-D,equal_per_property,wells,20,10,235790.4,719130.540536714,2105654.58490365,0.08247072789079885,0.08470007753968145,0.031820331369917056,0.05119841386066412,0.969996256590911,0.9686326955961181,0.3604939882099191,0.36993014321703266,0.9855789949772303,0.9881687360053264,0.007772853038162311,0.010976145516686131,0.8983614016223923,0.9023260511756506,0.02518157697011884,0.0368023294162807,0.0005512031899488001,0.00052082130737655,0.0001639134120100469,0.0002830863878297251,0.0032037076199767102,0.0031144705972444503,0.0011805856524216495,0.0008148605189206249,0.9989291116210328,0.9992980332830328,0.0007583986293900259,0.0006294296885462902,0.999856981645476,0.9998888572342278,0.00011046875993538194,3.918184227624799e-05,0.08795350688128237,0.08333323735042895,0.025890395877834326,0.043803501971617656,0.00086191371510103,0.0008381178651134,0.0003183106547460736,0.000219623906450975,0.0021287620541201,0.0020127472598648,0.0006284781463277403,0.0010690391041691,0.0013179088331266601,0.00128152379789515,0.000486712783679278,0.0003358158493204002
4D-D,equal_per_property,wells,30,10,235790.4,3827487.7694749516,9906300.093633983,0.06411163837780284,0.05991583899902145,0.035539174688914855,0.053770942518034326,0.8995964007165431,0.8543516118209682,0.2416788235702857,0.3894113603450826,0.9884926365508104,0.9920199999290198,0.007881400489389808,0.008390149636816724,0.8949727819755878,0.9014636353921612,0.025200234567997908,0.022357960750393202,0.00039565747501788,0.0003949600735343,0.00010245115659969653,9.446412776637495e-05,0.0029616603018916697,0.0031316297649264,0.0006204911508930259,0.0009799106864794003,0.9990161029672571,0.999002099084245,0.0006180654714671067,0.0005536687697274001,0.999860474111712,0.9998617084616568,5.393843668997932e-05,6.200110490872657e-05,0.06316990782352586,0.0633598405691515,0.016293133831641073,0.015724971122097392,0.00079668999796645,0.0008423720084374,0.00016722646091880448,0.00026288417472424995,0.0015283914397139302,0.0015312394800719499,0.0003934354717026297,0.000373637644358575,0.00121817853363729,0.00128802859410135,0.0002556975554699667,0.00040196294581255
4D-D,equal_total,full,9900,10,163152.0,1.0,1.0,0.043138861159979974,0.03637207635072045,0.020650455272455275,0.027727110873794602,0.33192575589166406,0.32465503873122425,0.08639120312546057,0.0980897909264365,0.9946424695058333,0.9949314386378867,0.0025381743311042944,0.0032374310462160993,0.9534450594556587,0.955606650183195,0.018455498878169635,0.023680955677488846,0.00027374575470138997,0.00027301910900615,4.912723160187602e-05,2.532401361292504e-05,0.00109080639463467,0.0010905270797217002,0.00020730973352356264,0.0002883098326818249,0.9997216669978484,0.9997512676592889,9.442027153150646e-05,9.242264269615497e-05,0.9999664725498709,0.999970335090279,1.5675609656798964e-05,1.1879932325986609e-05,0.04370994009633935,0.04362243783367305,0.007793192329504319,0.0043803547761087774,0.00029342067810413997,0.0002933342049157,5.584520306207757e-05,7.782495655370001e-05,0.00105745476701738,0.0010536125201656,0.00018753311938783266,9.283310174287504e-05,0.00044865477450971,0.0004485225527144,8.539008616963063e-05,0.00011899821975537502
4D-D,equal_total,grid,30,10,163152.0,1.5697297660414597e+18,1.640862575968044e+18,0.35189417912560417,0.3238820934464628,0.16686328195774344,0.15897943816620286,0.47873745004401735,0.4742549673413521,0.13976285949034123,0.19940023368479698,0.7696700631741431,0.8405222283986523,0.25896736695678124,0.1668459187602529,0.9303042255035917,0.9289810672138974,0.021062012114038856,0.02920992393220012,0.00233524098636414,0.0023307363761266003,0.000849646533458988,0.00142413253761865,0.00158289105191446,0.00155443044812065,0.0003813939694315081,0.0005452014716091501,0.9989112430779497,0.9989159789509862,0.0003212827340452495,0.0005209397754083467,0.999938403283353,0.9999403626832009,2.453986455073718e-05,2.4185020364497767e-05,0.37232989539367456,0.37370338507562273,0.13373008521929472,0.22457925978371018,0.00042578724083759,0.00041798731716930003,0.0001026909047346964,0.00014774104457485,0.00901500293914012,0.0090260559679229,0.003257600204914623,0.005424258259364051,0.00065104981612542,0.0006391233458535,0.00015701948821610228,0.00022590338713627503
4D-D,equal_total,grid,100,10,163152.0,1136.7663047782862,1182.906027429805,0.23487230926733876,0.2052532848356208,0.10890687279033981,0.16900606461137335,0.3687951059053968,0.3706438122138467,0.09429072130500822,0.12142556252395847,0.8783774292967822,0.877935000548535,0.06393469612475391,0.11103785840918401,0.9443824999537339,0.9398216706468654,0.01805910768978064,0.02276693913675809,0.00155715984831324,0.0012656636846702,0.0006521605840404494,0.0005929988447534,0.0012138135973999297,0.00125266005160385,0.0002291141803648695,0.00029866187834250006,0.9870793746168152,0.9909517337786444,0.0116624454109541,0.006061496314407,0.9999576553694638,0.9999616231359965,2.0588302247880234e-05,2.0644936397862246e-05,0.24864338220830567,0.2019312068685184,0.103859503543354,0.09685950882953304,0.00032650441374473,0.0003369518054964,6.169360731995746e-05,8.004213250050005e-05,0.0060131091006431605,0.0048772434172536,0.0025029436057504976,0.0022822488886278247,0.00049924144771102,0.0005152160280332,9.433258644096358e-05,0.00012238839178042496
4D-D,equal_total,grid,300,10,163152.0,511.619261574089,491.7064587136632,0.09727281574199803,0.08530884881938824,0.03901847878555186,0.04783475882000787,0.3467393509051692,0.33836230553988217,0.08959874721912733,0.1080723218425057,0.9663268522731684,0.9697844347778344,0.020586724226806012,0.023962229412643365,0.9487567877286172,0.9492836809565413,0.018235305261106588,0.023766381458253605,0.0006479808626284002,0.00063476306767395,0.00020082088959276845,0.00016283189796000009,0.0011400516894345598,0.0011306599571276,0.0002148597742617145,0.00026587227174707504,0.9990301087590909,0.99908270848713,0.0006396648151738799,0.0008250612486550013,0.9999619208654522,0.999965962345815,1.856928457640763e-05,1.3784514038217566e-05,0.103443871971085,0.10127298384120975,0.031784764624259505,0.026135157688575453,0.00030666450615248,0.00030412759155915004,5.786729196320419e-05,7.181233521915e-05,0.0025021302859640797,0.0024460458660397503,0.0007655135004444499,0.0006221141567405251,0.00046890524467109,0.0004650261763922,8.848196042282652e-05,0.00010980462342645008
4D-D,equal_total,wells,5,10,163152.0,31114.367592143542,29268.972637549497,0.34255823720859685,0.2631055415705308,0.19492194286536962,0.24022481002239088,0.9586427750444055,1.0495211932794057,0.18852978000646634,0.1437499749332134,0.9372424784839055,0.9481430560457208,0.03119762340035116,0.04626858330489769,0.8677739689304886,0.8644133181093236,0.020085993559242923,0.029603320300576552,0.00216746333666332,0.00199103948196845,0.0006789782522728146,0.0007366642866809001,0.0031848169774061604,0.00313951596301835,0.0005880972661812781,0.00029201008860300047,0.9977862375827922,0.9979934122488485,0.0005394957773420591,0.000833616358206335,0.9998931237644738,0.999898240447816,3.080374845414354e-05,2.4894004226783117e-05,0.3458868534412949,0.31764070147698253,0.10750824467147467,0.11524392644304216,0.0008567292752366199,0.00084423995465915,0.00015849963691268442,7.836122367709994e-05,0.008371927863632708,0.00767197688389915,0.0026100495793875624,0.002783485971976425,0.0013099815673546602,0.0012908847765502,0.00024235380859451147,0.00011981819879334989
4D-D,equal_total,wells,10,10,163152.0,2254656.377059848,2165541.630132071,0.23828469343983433,0.2080333525822757,0.14351302615349878,0.1754280006662108,1.150325181668856,1.0773754354189198,0.3638962150692732,0.25357392539886503,0.9516856218529309,0.9656827327199602,0.03633441087375586,0.04424137525570038,0.8711392057464149,0.8652181154130325,0.01975833675028789,0.010639360495203531,0.00145814895505015,0.0014522519980675,0.0003346853898045939,0.00043006043460460004,0.0039161270909081405,0.0033982647195486,0.0015570500659811103,0.0013750286694126502,0.9979716329336462,0.998087752769623,0.0006369413080065888,0.0008806651949283539,0.9998287683170852,0.9998780615193859,0.00010549460458045528,4.814734224922734e-05,0.23280202579721093,0.2303375964034754,0.05333028627996483,0.06753418715810622,0.0010535267543904099,0.00091464545222605,0.00041930177135522244,0.00037049936111502497,0.005633918643687289,0.005563342799888999,0.0012946619027242924,0.0016587834561669745,0.0016108946768339,0.0013985382754079,0.0006411332115186562,0.00056651190499275
4D-D,equal_total,wells,15,10,163152.0,8074257.2744838,11431697.134492997,0.17051686864270377,0.15461845539250735,0.09344512595828518,0.10680407343882432,0.9563903816750253,0.9209363342992734,0.29397833407925383,0.2618105739853587,0.9718785064577811,0.9718132172984422,0.015259455029846977,0.015156374881187817,0.8868735870742324,0.8899826254729578,0.016540388920334884,0.023778018798576772,0.00108558289849176,0.0010644350947248,0.0003615408203759845,0.000490049837099625,0.0031496159492106304,0.00303515825053025,0.0007191583929279497,0.0007544986825935751,0.9984695795836194,0.998489269515631,0.0006167034465967394,0.000563767956516803,0.9998610035204367,0.9998963628995428,6.537719870405508e-05,6.350692232748312e-05,0.1732641767203112,0.169293983348887,0.05742801102905437,0.07592411236859328,0.00084723355367019,0.0008165495304234,0.0001936074323943499,0.00020375254739665,0.00419404776663734,0.00408895672280415,0.0013949254082624186,0.0019027858993795007,0.0012954621379616103,0.00124854474406905,0.0002960353697139571,0.00031154775388927513
