outer_fold,test_run,candidate,order,variant,capacity_regime,coefficient_budget,architecture,preprocessing,spatial_ranks,property_rank,property_weights,geometry,budget,channels,solver,storage_floats,fit_seconds,condition_number,selection_loss,relative_frobenius_p,anomaly_relative_frobenius_p,rmse_p,train_range_nrmse_p,ssim_p,anomaly_ssim_p,relative_frobenius_so,anomaly_relative_frobenius_so,rmse_so,train_range_nrmse_so,ssim_so,anomaly_ssim_so,pair_role,pair_3d_variant,pair_4d_variant,pair_inner_loss,iterations,model_label
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=1e-06),163152,1.3037149169977056,613366.6273799875,0.3608092218973004,0.0016537481660633,0.3446823183746142,0.2639564473026226,0.0063753387354665,0.9976057775040826,0.8710766284885738,0.0026974715957207,0.9676313747264624,0.0007258763907558,0.0011099010148865,0.9998904428185854,0.867076982535176,4D,3D-independent,4D-D,0.3751312243504742,0.0,4D-D
1,1,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=1e-06),224596,1.2580843339965213,634563.9134795632,0.4325432421065692,0.0020313492834641,0.4233837985862935,0.3242257503875427,0.0078310229077737,0.997102504675256,0.9225584316270772,0.0033376678386103,1.1972812333514038,0.0008981500632206,0.0013733160072212,0.9998180518736152,0.8584256953957632,4D,3D-independent,4D-E,0.3501493417402144,0.0,4D-E
1,1,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),129984,12.093545875002746,43953312.90440827,0.495139126475109,0.002038817920254,0.4249404485628102,0.3254178271944779,0.0078598151328569,0.9950889662429936,0.6709959742994941,0.0036370402024278,1.3046714621921474,0.0009787096996166,0.0014964956881331,0.9998664838712986,0.827114835409549,3D,3D-current,4D-A-current,0.9046275244122298,0.0,3D current
1,1,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),194740,16.30574404199433,70003410.5398121,1.6886996759869517,0.0026390928825111,0.5500527056155399,0.4212283318974174,0.0101739257679229,0.9809922933192636,0.7664301500770743,0.0162083526106667,5.814226382806576,0.0043615882783692,0.0066690848722027,0.9905786640022988,0.4525306188715479,4D,3D-current,4D-A-current,0.9046275244122298,0.0,4D current
1,1,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),259188,0.8339335000055144,5325347.28772383,0.4357879378500357,0.001275730051725,0.2658939256123246,0.2036205869072108,0.0049180470047759,0.9981041013940256,0.912570548454288,0.0037926562891633,1.360493739682018,0.0010205852261513,0.0015605254458049,0.99984474294596,0.8539012793341113,4D,3D-independent,4D-A,0.353852926860912,0.0,4D-A
1,1,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=1e-06),149728,0.4602252920012688,2235749136.128099,0.4352347215810476,0.0008745816442099,0.1822846034966512,0.1395928766054364,0.0033715860419863,0.9991963335822772,0.9561408057716908,0.0040588824251449,1.4559938229291165,0.0010922253750292,0.0016700667877727,0.9998600046933364,0.838538274431464,3D,3D-independent,4D-B,0.3261110872528696,0.0,3D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=1e-06),136304,0.6514956250030082,266815435471.06616,0.2630699977618758,0.0012473768822345,0.2599844187153247,0.1990951083355275,0.0048087431437435,0.9980880406838214,0.9595812017210334,0.0019811657445447,0.7106796364402779,0.000533121995583,0.0008151699814066,0.9999503575191584,0.8771869264951649,4D,3D-independent,4D-B,0.3261110872528696,0.0,4D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=1e-06),136304,0.6514956250030082,266815435471.06616,0.2630699977618758,0.0012473768822345,0.2599844187153247,0.1990951083355275,0.0048087431437435,0.9980880406838214,0.9595812017210334,0.0019811657445447,0.7106796364402779,0.000533121995583,0.0008151699814066,0.9999503575191584,0.8771869264951649,4D,3D-independent,4D-B,0.3261110872528696,0.0,4D-B
1,1,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,15,30,ridge(alpha_relative=0.0001),259188,1.2946521670019138,12953011.37093037,0.4777451489660664,0.0014482353731248,0.3018483322941958,0.2311543388483413,0.0055830695760252,0.998050335929782,0.9084036999022946,0.0041534925497632,1.489932169154023,0.001117684496043,0.0017089950469243,0.9998216741611624,0.853196111265612,4D,3D-independent,4D-C,0.3599121177907552,0.0,4D-C
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),163152,1.3037149169977056,1372456.376078807,0.4754621593954177,0.0006267782000403,0.1306361920937752,0.1000407137703512,0.0024162828532565,0.9991369865326152,0.963684540665294,0.0046911547638735,1.682801235209575,0.0012623667637056,0.0019302214124044,0.999750925151486,0.8594930387780645,4D,3D-independent,4D-D,0.3539869917534985,0.0,4D-D
1,1,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),224596,1.2580843339965213,13036199.633282509,0.4580289523512102,0.0014516950345939,0.3025694119364346,0.2317065389771009,0.0055964068629397,0.99782642093393,0.8703293658901344,0.0038600597991129,1.384672585938408,0.0010387231804505,0.0015882592778195,0.9997981098688477,0.8399230110498691,4D,3D-independent,4D-E,0.3541209279212778,0.0,4D-E
1,1,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),129984,12.093545875002746,67649343.5115113,0.4400311632716926,0.0018731005558871,0.3904008212379884,0.2989675080634923,0.0072209607087863,0.9953143919868164,0.6195151474937829,0.0030396479508639,1.0903761619010215,0.0008179543715091,0.0012506928157885,0.9998966812929404,0.821789512610696,3D,3D-current,4D-A-current,0.8610666981867661,0.0,3D current
1,1,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),194740,16.30574404199433,1057643370.9407943,1.6591720989805463,0.0024846159388573,0.517855862004974,0.3965721078883676,0.0095784041142502,0.9817333431303014,0.7723806918997788,0.0159775897049152,5.7314475954108595,0.0042994911110022,0.0065741352224277,0.9905941903195432,0.4528494310875171,4D,3D-current,4D-A-current,0.8610666981867661,0.0,4D current
1,1,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),259188,0.8339335000055144,4956.684054162376,0.347469207604378,0.0007892264469482,0.1644944538951482,0.1259692456981751,0.0030425345536505,0.9986402410896498,0.9416911593660644,0.0031365658080894,1.1251423331450332,0.0008440344920614,0.0012905706140445,0.9998609939316347,0.857828753879274,4D,3D-independent,4D-A,0.3767375382488118,0.0,4D-A
1,1,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),149728,0.4602252920012688,622988.7883922386,0.3976961725231081,0.000825793438487,0.1721159259416215,0.1318057408630268,0.0031835033918209,0.9994257869773592,0.9386517776055228,0.0036606982725361,1.3131580356702797,0.0009850759703754,0.0015062300319776,0.9998816236434792,0.8503267654334142,3D,3D-independent,4D-B,0.2787421486830089,0.0,3D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),136304,0.6514956250030082,1321890.323014513,0.2135556021039607,0.0003895882773609,0.0811999029888542,0.0621825860268268,0.0015018956855173,0.9996574629063272,0.9863982433868712,0.0019623235405945,0.7039206004081358,0.0005280516508132,0.0008074171726949,0.999951537649984,0.875397946575423,4D,3D-independent,4D-B,0.2787421486830089,0.0,4D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=1e-06),136304,0.6514956250030082,1321890.323014513,0.2135556021039607,0.0003895882773609,0.0811999029888542,0.0621825860268268,0.0015018956855173,0.9996574629063272,0.9863982433868712,0.0019623235405945,0.7039206004081358,0.0005280516508132,0.0008074171726949,0.999951537649984,0.875397946575423,4D,3D-independent,4D-B,0.2787421486830089,0.0,4D-B
1,1,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,20,40,ridge(alpha_relative=0.0001),259188,1.2946521670019138,3316.9976030541884,0.3856992115033958,0.0008301680792724,0.1730277100686854,0.1325039817824382,0.0032003680012128,0.9985431951961228,0.944884069882521,0.0035444026868558,1.2714407261627203,0.0009537813980328,0.0014583790782259,0.9998340144150504,0.8584591105531244,4D,3D-independent,4D-C,0.39046689279711,0.0,4D-C
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),163152,1.3037149169977056,2365.7067583665134,0.3640121252071148,0.0005134930805336,0.1070247508657737,0.0819591592199831,0.0019795591577362,0.9993374666219542,0.9382051055758256,0.0035297616217321,1.266188713872578,0.0009498415591386,0.0014523548690867,0.9998483963612668,0.89612482224396,4D,3D-independent,4D-D,0.3868757023817256,0.0,4D-D
1,1,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),224596,1.2580843339965213,5138.409977476325,0.3399406838338523,0.0006946879930448,0.1447902848229185,0.1108798657442452,0.0026780808360106,0.9992114159483636,0.920120346905518,0.0030824483373512,1.1057294271147118,0.000829471745822,0.0012683034525326,0.999864362996842,0.8613936062989244,4D,3D-independent,4D-E,0.3635984889216229,0.0,4D-E
1,1,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),129984,12.093545875002746,239461.71094712184,0.4356651048077803,0.0017682450602789,0.3685463236414322,0.282231414461786,0.0068167339247479,0.9954169883291786,0.6290742322226017,0.0030789560416728,1.1044766781057644,0.0008285319861647,0.0012668665133916,0.9998963597792926,0.8316509328095489,3D,3D-current,4D-A-current,0.8430121747410134,0.0,3D current
1,1,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,20,40,ridge(alpha_relative=0.0001),194740,16.30574404199433,299863.823522838,1.6519524879166538,0.0023787266101445,0.4957858878330482,0.3796710031204962,0.0091701918163507,0.9815545541694772,0.7748245834893119,0.0159673849921574,5.727786982172075,0.0042967450727947,0.0065699363937674,0.9906069538004656,0.4567012531877056,4D,3D-current,4D-A-current,0.8430121747410134,0.0,4D current
1,1,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),259188,0.8339335000055144,365.4764727915012,0.2777793354148745,0.0004482466736028,0.0934257741484958,0.0715451130392257,0.0017280287530516,0.999659421993782,0.9691770026636392,0.0026360119126363,0.9455846856241608,0.0007093378911457,0.0010846128284462,0.9999090366114736,0.8866092335626783,4D,3D-independent,4D-A,0.3177335827999704,0.0,4D-A
1,1,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=1e-06),149728,0.4602252920012688,20148.137611565173,0.2842101842004744,0.0010207273686284,0.2127450134591965,0.1629193461354355,0.0039349901424582,0.9996291629302616,0.8828061652136346,0.0022452510242127,0.8054117561836798,0.0006041860505155,0.0009238304471498,0.9999524082821736,0.8798259004683232,3D,3D-independent,4D-B,0.2443095777122473,0.0,3D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=1e-06),136304,0.6514956250030082,215026.35788158223,0.1973110545431031,0.0003510372546371,0.0731649094143602,0.0560294176019883,0.0013532782397016,0.9999029192542392,0.983198458612536,0.0018271862866226,0.6554444470187628,0.0004916868778438,0.0007518136306333,0.9999609687645704,0.8955318179088848,4D,3D-independent,4D-B,0.2443095777122473,0.0,4D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=1e-06),136304,0.6514956250030082,215026.35788158223,0.1973110545431031,0.0003510372546371,0.0731649094143602,0.0560294176019883,0.0013532782397016,0.9999029192542392,0.983198458612536,0.0018271862866226,0.6554444470187628,0.0004916868778438,0.0007518136306333,0.9999609687645704,0.8955318179088848,4D,3D-independent,4D-B,0.2443095777122473,0.0,4D-B
1,1,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,30,60,ridge(alpha_relative=0.0001),259188,1.2946521670019138,388.9056070960711,0.2702243158531179,0.0006054144897844,0.126183462632776,0.0966308299826727,0.0023339239473946,0.9997221698076096,0.9611660250971495,0.0024584987975024,0.8819075518587871,0.0006615699815485,0.001011573324729,0.99991908962573,0.8932214770610336,4D,3D-independent,4D-C,0.3227865843184245,0.0,4D-C
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),163152,1.3037149169977056,843.1060274283983,0.3183651012439169,0.0003882810905898,0.0809274526992279,0.0619739446005551,0.0014968563702048,0.999636704058781,0.9516159814449529,0.0030874852633505,1.1075362626850345,0.0008308271579312,0.0012703759448945,0.9998889970074494,0.8783906393722369,4D,3D-independent,4D-D,0.3658308962675762,0.0,4D-D
1,1,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),224596,1.2580843339965213,861.8003723727596,0.276117029741889,0.0006142024126442,0.1280150846942138,0.0980334793974093,0.0023678021316081,0.9989703926278252,0.8771517404650317,0.0023815033313819,0.8542878991261841,0.0006408508788374,0.0009798927887321,0.9999118769889108,0.8785179892406523,4D,3D-independent,4D-E,0.3207918113357328,0.0,4D-E
1,1,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),129984,12.093545875002746,23491.291005220635,0.4122563722030612,0.0018068684496442,0.3765964002269063,0.2883961334007667,0.0069656303500733,0.9953529187224442,0.6273015058060709,0.0027920862577175,1.0015713485903437,0.000751336732756,0.0011488311409868,0.9999095657205046,0.830983014203939,3D,3D-current,4D-A-current,0.8103896704117753,0.0,3D current
1,1,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,30,60,ridge(alpha_relative=0.0001),194740,16.30574404199433,20939.702176596704,1.6362961741591742,0.0024473602356916,0.5100908452972513,0.3906256867517071,0.0094347802346392,0.982596158129923,0.7744772617430512,0.0157448218046548,5.647949580574136,0.0042368544094358,0.0064783605980936,0.990638200090078,0.4512341967263308,4D,3D-current,4D-A-current,0.8103896704117753,0.0,4D current
1,1,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),259188,0.8339335000055144,173.43313546771998,0.697085671054558,0.0084779706814395,1.7670203054838192,1.3531776284508577,0.0326832924097465,0.9971599765885548,-0.0232840009188798,0.0013373802435587,0.479742246650426,0.0003598824713493,0.0005502781537977,0.9999483032277964,0.9401237367509064,4D,3D-independent,4D-A,0.6526654114920825,0.0,4D-A
1,1,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),149728,0.4602252920012688,2.215082671357828e+19,0.8136933294546326,0.0109526862490405,2.2828126834665974,1.7481695278906657,0.0422235297573382,0.9961515702777014,0.3523372863895801,0.00161130362859,0.5780034709939976,0.0004335939122355,0.0006629866040107,0.9999580189027424,0.8597483868945497,3D,3D-independent,4D-B,0.4112212905953233,0.0,3D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),136304,0.6514956250030082,4.657037682640254e+18,0.3883082968045037,0.0028333976654173,0.5905506631750754,0.452241518331917,0.0109229871028765,0.999316089914316,0.1136836438902506,0.0013463529855287,0.4829609299022653,0.0003622969922535,0.0005539700760535,0.9999702775484962,0.9268731678284008,4D,3D-independent,4D-B,0.4112212905953233,0.0,4D optimized
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),136304,0.6514956250030082,4.657037682640254e+18,0.3883082968045037,0.0028333976654173,0.5905506631750754,0.452241518331917,0.0109229871028765,0.999316089914316,0.1136836438902506,0.0013463529855287,0.4829609299022653,0.0003622969922535,0.0005539700760535,0.9999702775484962,0.9268731678284008,4D,3D-independent,4D-B,0.4112212905953233,0.0,4D-B
1,1,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",grid,30,30,ridge(alpha_relative=0.0001),259188,1.2946521670019138,344.52783366061414,0.7287895884922704,0.0089412691349668,1.8635832455603083,1.4271251715794964,0.0344693470445859,0.9965304717848268,-0.0666930304359411,0.0013583098738467,0.4872500798970376,0.0003655145323198,0.0005588898544491,0.9999475916054856,0.9380429734124704,4D,3D-independent,4D-C,0.6513495777426948,0.0,4D-C
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=1e-06),163152,1.3037149169977056,2.634705219179025e+18,0.3799259611753905,0.0029959973539059,0.6244404891747857,0.4781942220063343,0.0115498226233436,0.9992213894071976,0.0875378032647556,0.0011355567077041,0.4073445295582603,0.0003055727466396,0.0004672358902097,0.9999699969737362,0.9366245447982122,4D,3D-independent,4D-D,0.4234867515213923,0.0,4D-D
1,1,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),224596,1.2580843339965213,4488.74986227729,0.9964656342610826,0.0144465370599088,3.0110182363179527,2.3058266526979203,0.0556926194697654,0.9955902132333896,0.0849988640196913,0.0013649019649588,0.4896147810472568,0.0003672884317416,0.0005616022346747,0.9999486211915504,0.9445420966220668,4D,3D-independent,4D-E,0.64209879495183,0.0,4D-E
1,1,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),129984,12.093545875002746,4.366234745128382e+19,0.9646982685393148,0.0113650879125811,2.3687674644953685,1.813993381971776,0.0438133729717374,0.9929486252665726,0.3338577652635013,0.0029545925678614,1.0598652726248718,0.0007950663846528,0.0012156959483272,0.9999411046934988,0.8058215606624606,3D,3D-current,4D-A-current,1.063821689796135,0.0,3D current
1,1,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",grid,30,30,ridge(alpha_relative=0.0001),194740,16.30574404199433,338500.08008337184,1.8139578650685408,0.0045507861079483,0.9484972006641736,0.7263556556785571,0.0175436644745546,0.980594804276078,0.6448180677669652,0.0163161374063325,5.852890719502544,0.0043905926388156,0.0067134339783392,0.990464678065316,0.4462948520181433,4D,3D-current,4D-A-current,1.063821689796135,0.0,4D current
1,1,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),259188,0.8339335000055144,116.93315897786589,0.1801813293044185,0.0012808863902993,0.2669686350333681,0.2044435954154482,0.004937925125109,0.9989878610324692,0.8032542237450845,0.0009242458891068,0.3315435542233421,0.0002487100406247,0.0003802899915431,0.999973660141153,0.9523195203329876,4D,3D-independent,4D-A,0.2407618462768161,0.0,4D-A
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),136304,0.6514956250030082,16971.100349779972,0.1622947306995839,0.0005475935440238,0.1141321370172165,0.0874019693037419,0.0021110193221359,0.9999065313471563,0.9132707814859932,0.0012715382773735,0.4561235541105233,0.0003421647208267,0.0005231868342053,0.9999752464480473,0.9288827551728148,4D,3D-independent,4D-B,0.2089117832241295,0.0,4D-B
1,1,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",grid,100,100,ridge(alpha_relative=1e-06),259188,1.2946521670019138,135.98071037049712,0.1875901267738585,0.0013308891481966,0.277390455520225,0.2124245870807841,0.0051306899763995,0.998968589495824,0.774782549392017,0.00093834516953,0.3366012186377421,0.0002525040879104,0.0003860912780796,0.9999720217194416,0.9524797847330494,4D,3D-independent,4D-C,0.2405980233342256,0.0,4D-C
1,1,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),149728,0.4602252920012688,4987.5229741919065,0.1905006020661703,0.0011730240138894,0.2444874285659732,0.1872275704734291,0.0045221065618376,0.9995261888799654,0.8287277726703107,0.0011005228719584,0.3947772651991694,0.0002961453130808,0.0004528208765683,0.9999774210002284,0.925796798330612,3D,3D-independent,4D-D,0.2076632631071484,0.0,3D optimized
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),163152,1.3037149169977056,1359.3716667027431,0.1676588013741143,0.0009161500062463,0.1909484857562077,0.1462276456642754,0.0035318355854771,0.9968203474436038,0.8405174846695355,0.0010325639769686,0.3703991923815687,0.0002778579073883,0.0004248585259584,0.9999758689351405,0.9409074606131028,4D,3D-independent,4D-D,0.2076632631071484,0.0,4D optimized
1,1,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),163152,1.3037149169977056,1359.3716667027431,0.1676588013741143,0.0009161500062463,0.1909484857562077,0.1462276456642754,0.0035318355854771,0.9968203474436038,0.8405174846695355,0.0010325639769686,0.3703991923815687,0.0002778579073883,0.0004248585259584,0.9999758689351405,0.9409074606131028,4D,3D-independent,4D-D,0.2076632631071484,0.0,4D-D
1,1,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=0.0001),224596,1.2580843339965213,1059.3714304211992,0.2047629813830556,0.0014849499935267,0.309500573873686,0.2370143972080172,0.0057246075359209,0.9987761270266694,0.7175030695295953,0.0009548222244145,0.3425118333387885,0.0002569379826542,0.0003928709231248,0.9999720399140024,0.9484178938309084,4D,3D-independent,4D-E,0.2950762026652733,0.0,4D-E
1,1,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),129984,12.093545875002746,6292.36526307902,0.25915649112036,0.002061597330098,0.4296882450879145,0.3290536722508531,0.0079476316800977,0.9931868398238498,0.7000683453089521,0.0011574071383468,0.4151826703841861,0.0003114525904743,0.0004762264631538,0.999973028407142,0.9164215566723688,3D,3D-current,4D-A-current,0.8018211037563244,0.0,3D current
1,1,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",grid,100,100,ridge(alpha_relative=1e-06),194740,16.30574404199433,19868.254108897156,1.769844836840755,0.0035566613632199,0.7412968367888148,0.5676823817309533,0.0137112296921541,0.9761890030581803,0.3233560962606437,0.0159643509744292,5.726698625671898,0.0042959286334886,0.0065686880175617,0.9904260144576222,0.4538761339347381,4D,3D-current,4D-A-current,0.8018211037563244,0.0,4D current
1,1,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",grid,300,300,ridge(alpha_relative=1e-06),259188,0.8339335000055144,107.40028878656764,0.1600910103506684,0.0010558032315421,0.2200556971510659,0.1685178407253489,0.004070210553947,0.998925705028915,0.8426005134882393,0.0008905844393625,0.3194685893032177,0.0002396519094152,0.0003664396595162,0.9999751184470498,0.95571997661498,4D,3D-independent,4D-A,0.1882275550652403,0.0,4D-A
1,1,4D-B-2828b82824ed,4D,4D-B,equal_total,32,shared-independent,ensemble_anomaly,"[80, 48]",,"[1.0, 1.0]",grid,300,300,least_squares(rcond=1e-10),136304,0.6514956250030082,18692.212943371786,0.1141308052167224,0.0002824209146105,0.0588635546832712,0.0450774929304997,0.0010887564585533,0.9999163923404544,0.9839183425261152,0.001007388148733,0.3613681718792184,0.0002710832153534,0.0004144996857194,0.999976189593026,0.9434986688650844,4D,3D-independent,4D-B,0.1625548022266299,0.0,4D-B
1,1,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",grid,300,300,ridge(alpha_relative=1e-06),259188,1.2946521670019138,124.98456882957665,0.1594902040831734,0.0010517117440864,0.2192029292322395,0.1678647942003965,0.0040544375245357,0.9989469962499712,0.8464484171346812,0.0008920078876217,0.3199792056885904,0.0002400349523679,0.000367025351195,0.9999749008923382,0.9559942200415912,4D,3D-independent,4D-C,0.1955130250074924,0.0,4D-C
