comparison,capacity_regime,geometry,budget,metric,mean_improvement,median_improvement,std_improvement,iqr_improvement,four_d_wins,ties,wilcoxon_p,empirical_advantage,fold_differences
current,equal_total,grid,30,anomaly_ssim_so,-0.364981145143561,-0.35919354999249686,0.025742238484219575,0.035573649051177436,0,0,0.001953125,False,"[-0.3595267086443173, -0.3363956675963919, -0.38880587130704464, -0.32967649314302744, -0.35886039134067643, -0.3859276841431328, -0.3484995858156246, -0.41085079042110145, -0.3806392801232394, -0.35062897890105404]"
current,equal_total,grid,30,relative_frobenius_p,0.0032618044868397804,0.00275540328494095,0.0018381718082564503,0.0018074025142776496,10,0,0.001953125,True,"[0.0068143018046328005, 0.0013444103480279002, 0.0018084779092477007, 0.0024715296636427997, 0.0029357069327076, 0.0039859113380696, 0.0031688394342877, 0.005967705784422501, 0.0025750996371743003, 0.0015460620161849002]"
current,equal_total,grid,30,relative_frobenius_so,-0.013041411873252978,-0.01328537301612615,0.001031980377465889,0.0010231687818937994,0,0,0.001953125,False,"[-0.013361544838471101, -0.0137766288054939, -0.013721730106583998, -0.010597250601289798, -0.012769119840774997, -0.0132092011937812, -0.014170413415911798, -0.0137613754781157, -0.012332167261247, -0.0127146871908603]"
current,equal_total,grid,30,ssim_p,-0.015495128366978328,-0.014096479027679298,0.004942547279314465,0.0028772963411033414,0,0,0.001953125,False,"[-0.012353820990494535, -0.01563453453613739, -0.014009658706397587, -0.015202939190051556, -0.01302213257147078, -0.01418329934896101, -0.012225673063608666, -0.016949179290242422, -0.02884497101822614, -0.012525074954193194]"
current,equal_total,grid,30,ssim_so,-0.009464703080822767,-0.009519031175158232,0.00030190126070079264,0.0001925998292280906,0,0,0.001953125,False,"[-0.009476426628182821, -0.00962855484910874, -0.009411421912583373, -0.009378363350018737, -0.009561635722133643, -0.009434475382588792, -0.00986346698622087, -0.00962537549862641, -0.008704296537392242, -0.009563013941372045]"
current,equal_total,grid,30,rmse_p,0.520204611704138,0.4368677429926398,0.29178038737868756,0.29025906179481675,10,0,0.001953125,True,"[1.0876377262932189, 0.21509706871987644, 0.2906705361694376, 0.39527910782509224, 0.46400402349024805, 0.6404215921194054, 0.507062187154456, 0.9434613153195689, 0.40973146249503156, 0.24868109745504496]"
current,equal_total,grid,30,rmse_so,-0.00350796748016208,-0.0035766917508518997,0.00027788218427524125,0.00027021608753054985,0,0,0.001953125,False,"[-0.0035955262541627997, -0.003706369470532, -0.0036942386828464004, -0.0028505366173887997, -0.0034300901576941, -0.003557857247541, -0.0038127887556133, -0.0036948833036774004, -0.0033147396168109, -0.0034226446953541005]"
current,equal_total,grid,30,train_range_nrmse_p,0.01260470173697138,0.010551664384934099,0.007113007250211336,0.007010621769045776,10,0,0.001953125,True,"[0.0262697084971828, 0.005195238411899599, 0.0070205691634289, 0.0095471742902675, 0.011207086830420099, 0.0154680994724367, 0.012247070439427202, 0.0231894350372761, 0.0098962419394481, 0.006006393287926801]"
current,equal_total,grid,30,train_range_nrmse_so,-0.00536385632044927,-0.0054689391400001,0.0004248956465229694,0.00041317380425680023,0,0,0.001953125,False,"[-0.005497738030012, -0.0056672228071837, -0.0056486742309589996, -0.0043586119136847, -0.0052447780306129, -0.0054401402499882, -0.0058299431739286, -0.0056496598881916, -0.0050684013306341, -0.0052333935492979]"
current,equal_total,grid,100,anomaly_relative_frobenius_p,-0.2809811809403758,-0.23002867043808697,0.2051235578936713,0.24372526963054877,0,0,0.001953125,False,"[-0.3116085917009003, -0.7317639766956285, -0.21027588519340978, -0.14330691622798575, -0.06598155928662108, -0.06326253708955659, -0.4223646044041147, -0.24978145568276416, -0.4375857054156851, -0.17388057770709217]"
current,equal_total,grid,100,anomaly_relative_frobenius_so,-4.428052561735577,-4.689056324398605,0.8640257860002891,0.7995903557865098,0,0,0.001953125,False,"[-5.311515955287712, -4.776434284236289, -5.260561737235184, -4.892372472093866, -4.964207779542056, -4.143168932121898, -4.60167836456092, -3.7339770090048443, -2.4394814920647003, -4.157127591208301]"
current,equal_total,grid,100,anomaly_ssim_p,-0.2180693205248446,-0.14804728123772948,0.19393048218847347,0.25594538911085063,1,0,0.00390625,False,"[-0.3767122490483084, -0.5345662613275777, -0.10781958894110377, 0.04109487209831242, -0.08165581417108092, -0.07402361583113493, -0.24643184075282398, -0.178217192492775, -0.5044841447992694, -0.11787736998268394]"
current,equal_total,grid,100,anomaly_ssim_so,-0.4543893826945779,-0.4564295852287545,0.025354514603781558,0.04249474570769074,0,0,0.001953125,False,"[-0.4625454227376307, -0.42580182882511564, -0.4904986576509098, -0.42278342940153546, -0.4741720319861909, -0.47351752530142466, -0.4486491519538874, -0.4770087202333334, -0.45031374771987825, -0.41860331113587274]"
current,equal_total,grid,100,relative_frobenius_p,-0.0018567695131726097,-0.0015725693679858,0.0011761298042467004,0.0017741765342588253,0,0,0.001953125,False,"[-0.0014950640331219001, -0.0030366732980789003, -0.0016500747028497, -0.00048484222528420023, -0.0008191092699351, -0.000506957125304, -0.0019377124046817001, -0.0033693202086395, -0.0037742435117532995, -0.0014936983520778]"
current,equal_total,grid,100,relative_frobenius_so,-0.014486856700737622,-0.014516608414548,0.00035026567695865406,0.0006290665726184242,0,0,0.001953125,False,"[-0.014806943836082399, -0.014336715522141599, -0.0149678538072901, -0.014028476995364098, -0.0148202935948149, -0.014696501306954402, -0.0142887071485409, -0.0147134519847344, -0.014109770017989, -0.0140998527934644]"
current,equal_total,grid,100,ssim_p,-0.02377654232652323,-0.0191431160156193,0.010749223709230704,0.008244253196859896,0,0,0.001953125,False,"[-0.01699783676566946, -0.02600406935042432, -0.017191567075561576, -0.013611680733738862, -0.016926174266169935, -0.020581272974555254, -0.023149882108736586, -0.03931961728673761, -0.04627836364695537, -0.017704959056683345]"
current,equal_total,grid,100,ssim_so,-0.009512715289905715,-0.00956469704294638,0.00028368267229335163,5.375027112861086e-05,0,0,0.001953125,False,"[-0.009547013949519734, -0.009550343813146012, -0.009606249814715029, -0.00958689158912962, -0.009610636073989043, -0.009816370127775031, -0.009542242724068228, -0.009549598100201062, -0.008738756433766648, -0.009579050272746747]"
current,equal_total,grid,100,rmse_p,-0.2961671597034933,-0.25273471381626184,0.18673407535422631,0.285146469373758,0,0,0.001953125,False,"[-0.23862870948010023, -0.48584833197306865, -0.26521092469216867, -0.07754226261795771, -0.12946455679672392, -0.08145346491342509, -0.31006326144609775, -0.5326709108336888, -0.6005306713413471, -0.24025850294035497]"
current,equal_total,grid,100,rmse_so,-0.0038967475388497095,-0.0039037820056848,9.415295286670718e-05,0.00016763679644889997,0,0,0.001953125,False,"[-0.0039844760430143, -0.0038570513490047004, -0.0040297268715079, -0.0037734964346898, -0.0039810843525318, -0.003958456906013499, -0.0038446176797519997, -0.0039505126623649, -0.0037925380569311003, -0.0037955150326871006]"
current,equal_total,grid,100,train_range_nrmse_p,-0.00717602204187656,-0.00610430262414905,0.004542583206437448,0.006887141231279826,0,0,0.001953125,False,"[-0.005763598012056399, -0.011734692302622602, -0.0064056428430467, -0.0018728778764671994, -0.0031269567849194005, -0.0019673451257099014, -0.0074889563840661, -0.0130925744198007, -0.014504614264825199, -0.0058029624052514]"
current,equal_total,grid,100,train_range_nrmse_so,-0.00595832031900376,-0.0059690763678007,0.00014396453621051927,0.0002563249788537503,0,0,0.001953125,False,"[-0.0060924615544079, -0.0058976228752556, -0.006161652316236299, -0.0057698632657987, -0.0060872754913858, -0.0060526770030279, -0.0058786111780876, -0.0060405298603458, -0.0057989788509311005, -0.0058035307945609]"
current,equal_total,grid,300,anomaly_relative_frobenius_p,-0.1380092557686237,-0.1435947349717106,0.0857038654665804,0.10412691358247415,0,0,0.001953125,False,"[-0.1326885923985051, -0.31085294725364215, -0.1545008775449161, -0.17311176140672868, -0.06841931149350909, -0.005129455995855181, -0.18256206885251952, -0.09903237915386341, -0.19189016665581807, -0.06190499693087939]"
current,equal_total,grid,300,anomaly_relative_frobenius_so,-4.382488586250808,-4.683839080597272,0.8489473964482656,0.803185660276517,0,0,0.001953125,False,"[-5.211762682921719, -4.806825067420969, -5.1713061808335645, -4.844881794839434, -4.900567479858305, -4.048196536150489, -4.5608530937735745, -3.6616009748786076, -2.429640066974606, -4.189251984856809]"
current,equal_total,grid,300,anomaly_ssim_p,-0.07524017126549001,-0.06992266704648503,0.06353028413899423,0.0698868902360934,0,0,0.001953125,False,"[-0.010561483834513608, -0.16802568464761625, -0.09491051890441526, -0.007097025960274617, -0.07199434371924407, -0.006012461968337934, -0.0546878514534046, -0.08118830718807324, -0.1900730446052945, -0.067850990373726]"
current,equal_total,grid,300,anomaly_ssim_so,-0.46500795212064394,-0.4650345982680999,0.02237211646820354,0.025834991985942746,0,0,0.001953125,False,"[-0.469588439012965, -0.45955146727935053, -0.49845497528990745, -0.41944402063031766, -0.4809570798826287, -0.4751822582741003, -0.45172068756628825, -0.4859666761732244, -0.46048075752323486, -0.4487331595744223]"
current,equal_total,grid,300,relative_frobenius_p,-0.0008975433517873701,-0.0008434625771036,0.0004781492555426574,0.0006721665031823002,0,0,0.001953125,False,"[-0.0006366253928293002, -0.0012899771984087002, -0.0012123976525907998, -0.0005856792807527999, -0.0008493720502036999, -4.110512138250002e-05, -0.0008375531040035003, -0.0013358549596113, -0.0016550819816702998, -0.0005317867764208001]"
current,equal_total,grid,300,relative_frobenius_so,-0.01434047694341389,-0.014393776820821848,0.00025979728645895967,0.0003300530032465752,0,0,0.001953125,False,"[-0.0145288610601249, -0.0144279350359224, -0.0147138953544786, -0.013892301371541802, -0.014630299950781299, -0.014359618605721299, -0.0141619402838612, -0.0144282597351855, -0.014052847985531601, -0.0142088100509903]"
current,equal_total,grid,300,ssim_p,-0.016141007231665394,-0.014666353156978729,0.00411886807078429,0.0035138821116558194,0,0,0.001953125,False,"[-0.012780624802040008, -0.017454290599419053, -0.015218431219170991, -0.014390454377324224, -0.014166338265029443, -0.014942251936633233, -0.013119812101925143, -0.020418555265993454, -0.025822241361268983, -0.013097072387849407]"
current,equal_total,grid,300,ssim_so,-0.009349736302796252,-0.009405883799342596,0.00023535515057861604,0.00010091506932033423,0,0,0.001953125,False,"[-0.009351986379614985, -0.0093027517950518, -0.009388180934684853, -0.009471874100675626, -0.009423195483322155, -0.009551304758047552, -0.009477351497960584, -0.009388572115363036, -0.008709967914457661, -0.009432178048784268]"
current,equal_total,grid,300,rmse_p,-0.14314808595075318,-0.1341344502926028,0.07604831746567706,0.10785204387188092,0,0,0.001953125,False,"[-0.10161243434898148, -0.20638811245406952, -0.19486457309049018, -0.0936694335387312, -0.1342477494411118, -0.006604413657831598, -0.13402115114409377, -0.2111912890479469, -0.26334482406401505, -0.08553687872026039]"
current,equal_total,grid,300,rmse_so,-0.0038573757012216395,-0.0038708290477029,6.991416959831878e-05,8.853915315300016e-05,0,0,0.001953125,False,"[-0.0039096453304078, -0.0038815924196663, -0.0039613547979483995, -0.0037368667826502997, -0.0039300475280246, -0.0038677185984829997, -0.0038105089165105994, -0.0038739394969228, -0.0037772380928567002, -0.0038248450487459]"
current,equal_total,grid,300,train_range_nrmse_p,-0.00346645442237516,-0.0032397486988848,0.0018459390225054825,0.0026049507369470238,0,0,0.001953125,False,"[-0.0024542446124356, -0.0049848910352990996, -0.0047065665165538, -0.002262397354075801, -0.0032424852126452, -0.00015951636964390073, -0.0032370121851244002, -0.005190892936778301, -0.0063605662024806995, -0.0020659717987148]"
current,equal_total,grid,300,train_range_nrmse_so,-0.00589811882588751,-0.005918689660127799,0.00010690223401715202,0.0001353807579267995,0,0,0.001953125,False,"[-0.0059780416822033, -0.0059351473898707, -0.006057108023571499, -0.0057138547104974, -0.0060092376545881005, -0.0059139336289495996, -0.0058264571868292, -0.005923445691306, -0.0057755844467734995, -0.0058483778442858]"
current,equal_total,wells,5,anomaly_relative_frobenius_p,-0.08026737897527172,-0.059643473219192,0.06011848662569254,0.07590023917466007,0,0,0.001953125,False,"[-0.024923050357226417, -0.15048249608898823, -0.0719247318368112, -0.10215733374765323, -0.047362214601572805, -0.042252909629469426, -0.19906632739341046, -0.017370616263866573, -0.11418314368026883, -0.03295096615345]"
current,equal_total,wells,5,anomaly_relative_frobenius_so,-1.1724477142625145,-1.5740196439586709,1.139260483797853,0.8871019398514104,1,0,0.013671875,False,"[-2.288747203758013, -2.4784349351838437, -0.7846683180142708, 1.4623722727524537, -0.8120802085593128, -1.6022652141411244, -1.6444112150025134, -1.6900272356684178, -0.3404410112738856, -1.5457740737762173]"
current,equal_total,wells,5,anomaly_ssim_p,-0.07511564672079958,-0.0830514516955223,0.04699553204316879,0.056661249124708324,1,0,0.00390625,False,"[0.009686740850077924, -0.015979568360235286, -0.08310682669012592, -0.11478239864470852, -0.08299607670091869, -0.047939275942343484, -0.12845199841901267, -0.08945363308182641, -0.13479542552881452, -0.06333800469008821]"
current,equal_total,wells,5,anomaly_ssim_so,-0.27375468634153804,-0.2747928509026102,0.026074768791462876,0.027741807191531187,0,0,0.001953125,False,"[-0.2739436719670274, -0.2868506143771249, -0.2588746529846591, -0.25001673595397494, -0.26068839963188156, -0.2756420298381929, -0.28714299099161955, -0.30230279461108056, -0.22643668969190112, -0.31564828336791895]"
current,equal_total,wells,5,relative_frobenius_p,-0.00049961329780354,-0.0004550150768276998,0.0002878085080897083,0.00031840063491474983,0,0,0.001953125,False,"[-0.00011957807704009995, -0.0006244720869769999, -0.0005644069951435998, -0.0003456231585117998, -0.0005879647199042996, -0.0003385955509682, -0.000913270875264, -0.00023431350519759978, -0.0009848470456261006, -0.00028306096340269997]"
current,equal_total,wells,5,relative_frobenius_so,-0.0038944221811829604,-0.0051744608606438,0.0034466887843143616,0.003925577759713798,1,0,0.013671875,False,"[-0.0063803538549664, -0.007439151151547701, -0.002232613408586801, 0.0041932326093287, -0.0024244084147698013, -0.0056834981144862, -0.005106074006367299, -0.0066594235917719, -0.0019690841637419014, -0.0052428477149203]"
current,equal_total,wells,5,ssim_p,-0.015824376709015386,-0.014466855649816424,0.003480041501425135,0.0014797720376623913,0,0,0.001953125,False,"[-0.014327876094066383, -0.015383621487545351, -0.014550605344987644, -0.0156033906806754, -0.013822958735933422, -0.013267282714778617, -0.0139822764282852, -0.01790283318134922, -0.025019816467887424, -0.014383105954645203]"
current,equal_total,wells,5,ssim_so,-0.008639331857698851,-0.008731601853258886,0.00045795745533425543,0.0004681105030546473,0,0,0.001953125,False,"[-0.008802113164117609, -0.00866837252342778, -0.008528912018323842, -0.007778528725129075, -0.00846110771100006, -0.009216833818056158, -0.00879483118308999, -0.009114194459230784, -0.008034236974804876, -0.008994187999808334]"
current,equal_total,wells,5,rmse_p,-0.07977352696474774,-0.07299588455202768,0.04588113654628685,0.050418387539533524,0,0,0.001953125,False,"[-0.019085979980812184, -0.09991154531290747, -0.09071522690836253, -0.055276542195692835, -0.0929309368950797, -0.05440259038492257, -0.14613713855775984, -0.03704367068293435, -0.1567018279654241, -0.04552981076358181]"
current,equal_total,wells,5,rmse_so,-0.00104760200033942,-0.0013925942330365497,0.0009271376925736388,0.0010567788965561253,1,0,0.013671875,False,"[-0.0017169219632693997, -0.0020013780660022, -0.0006010763040650994, 0.0011279305876436994, -0.0006512539270857, -0.0015308325356973, -0.0013738753404996997, -0.0017880329681057, -0.0005292663607394006, -0.0014113131255733997]"
current,equal_total,wells,5,train_range_nrmse_p,-0.00192834822371821,-0.0017630700375561,0.0011065435604162264,0.0012177550590080498,0,0,0.001953125,False,"[-0.0004609835778571006, -0.0024131630481578, -0.0021910460312875996, -0.0013350940438246004, -0.0022445604483801, -0.0013139854901633007, -0.0035296495677917, -0.0009105002832608001, -0.0037848184575730998, -0.0010996812888860001]"
current,equal_total,wells,5,train_range_nrmse_so,-0.00160183543394087,-0.00212934567407935,0.0014176395306857506,0.001615867363556275,1,0,0.013671875,False,"[-0.0026252588647074993, -0.0030602063587084997, -0.000919075490540799, 0.0017246618293282993, -0.0009957995656376013, -0.0023407188973626003, -0.0021007235586768007, -0.0027339911191828995, -0.0008092745244384003, -0.0021579677894818993]"
current,equal_total,wells,10,anomaly_relative_frobenius_p,-0.1227611082278681,-0.10546571488534143,0.07751668951315445,0.08590946580973266,0,0,0.001953125,False,"[-0.12511225705272966, -0.19158610041646795, -0.0858191727179532, -0.29118713568973353, -0.0408036053357472, -0.04928003201187697, -0.15677861845862667, -0.0679615076809987, -0.14813459191029693, -0.07094806100425019]"
current,equal_total,wells,10,anomaly_relative_frobenius_so,-3.8095745603878592,-4.027921713755039,0.7778686830646137,0.8850579909560863,0,0,0.001953125,False,"[-4.509554920614429, -3.937393239282475, -4.461217104967923, -4.359594657792735, -4.3721539889740715, -3.519969253021224, -4.1184501882276034, -3.3860522913288933, -1.9594081570461146, -3.471951802623127]"
current,equal_total,wells,10,anomaly_ssim_p,-0.06837681570537499,-0.06822684816596941,0.0722686679921523,0.05044806504725721,1,0,0.037109375,False,"[0.09543417577758018, -0.04553344318561481, -0.08491651346566542, -0.12650408599631024, -0.07514428760709324, -0.05307733532397685, -0.06130940872484558, -0.10218447053472823, -0.18642325579159325, -0.04410953220150249]"
current,equal_total,wells,10,anomaly_ssim_so,-0.36866401582895464,-0.3627339611933331,0.027136766217800184,0.03220331389219483,0,0,0.001953125,False,"[-0.3745842165380011, -0.3532320032186188, -0.3697107159491101, -0.3538384589949776, -0.3892545025605374, -0.405267596772176, -0.3468547850153762, -0.4122397669557752, -0.32590090584741777, -0.3557572064375561]"
current,equal_total,wells,10,relative_frobenius_p,-0.0007478523271955299,-0.0006963519115539499,0.0002577394113283789,0.00028374050077845006,0,0,0.001953125,False,"[-0.0006002749622571, -0.0007950437763347001, -0.0006734393047074, -0.0009851570500430998, -0.0005065447336898999, -0.0003949077054601997, -0.0007192645184004999, -0.0009167377162299, -0.0012776834696931996, -0.0006094700351392999]"
current,equal_total,wells,10,relative_frobenius_so,-0.01243622310178219,-0.012536046348656252,0.0006192466164314817,0.0007793490887000008,0,0,0.001953125,False,"[-0.0125713124082389, -0.0118182902582156, -0.0126934819445417, -0.012500780289073601, -0.013052758594305701, -0.0124859095960086, -0.012788231593637902, -0.013342481136364999, -0.011333063422380399, -0.011775921775054498]"
current,equal_total,wells,10,ssim_p,-0.01573453846542223,-0.014436021667446286,0.0035329880373848946,0.0015490804861601482,0,0,0.001953125,False,"[-0.014096672923729958, -0.014854841322684997, -0.014238954216873823, -0.015521229927458635, -0.01463308911801875, -0.013551174145591816, -0.013708512078896784, -0.01945385395667021, -0.024377483922466414, -0.012909573041830935]"
current,equal_total,wells,10,ssim_so,-0.009334832819783501,-0.00935071082460276,0.0002184853531536015,0.0002606436990374439,0,0,0.001953125,False,"[-0.009287819868999847, -0.009071466408716033, -0.009310727344396641, -0.009507467922132862, -0.009416209781714202, -0.009390694304808878, -0.009503546294877263, -0.009698842748420367, -0.008962735523370124, -0.00919881800039879]"
current,equal_total,wells,10,rmse_p,-0.11936758792714622,-0.11166640569979597,0.04088102768834916,0.044132958936909175,0,0,0.001953125,False,"[-0.09581050470293945, -0.1272019261413881, -0.10823962116203051, -0.1575591042005467, -0.08006207700478085, -0.0634503379579846, -0.11509319023756143, -0.14493116832518477, -0.20329586827855833, -0.09803208126048735]"
current,equal_total,wells,10,rmse_so,-0.0033451118767446803,-0.0033729597423018,0.00016539547537779815,0.0002097444804046002,0,0,0.001953125,False,"[-0.0033828785787525994, -0.0031795115354686, -0.0034174081296816997, -0.0033625638668579993, -0.0035062822922311, -0.0033630409058510004, -0.0034408894217335005, -0.0035824115735221002, -0.0030461924096703, -0.0031699400536779]"
current,equal_total,wells,10,train_range_nrmse_p,-0.00288926060722123,-0.0026970790950684997,0.0009918730178068349,0.0011122606407572761,0,0,0.001953125,False,"[-0.0023141106350659992, -0.0030723074781551993, -0.0026143129489685, -0.0038055242461401996, -0.0019337389405961, -0.001532515691492901, -0.0027798452411684996, -0.003562278450828701, -0.004910204077382, -0.0023677683624142003]"
current,equal_total,wells,10,train_range_nrmse_so,-0.005114842022953359,-0.0051574227910261,0.00025289788773582834,0.00032070971674055034,0,0,0.001953125,False,"[-0.0051725891840696, -0.0048616308850948, -0.0052253865805795, -0.0051415269816947, -0.0053612795844943, -0.0051422563979825996, -0.0052612906411206, -0.005477685032644401, -0.0046577793272927995, -0.0048469956145603]"
current,equal_total,wells,15,anomaly_relative_frobenius_p,-0.17466552930962614,-0.1444501745252567,0.08957834663245533,0.07389749396570708,0,0,0.001953125,False,"[-0.1274550407669856, -0.3163752119692622, -0.1558448087526962, -0.33704408509191913, -0.0724726298152851, -0.13305554029781722, -0.18253545622501166, -0.0873307573037504, -0.2073558081709008, -0.12718595470263339]"
current,equal_total,wells,15,anomaly_relative_frobenius_so,-3.7499208345815247,-3.947187772106519,0.8191056347315011,0.9738049137193685,0,0,0.001953125,False,"[-4.641071433509838, -3.8998185236998895, -4.452203281150816, -4.30753194784508, -4.308830529153872, -3.4425187625010687, -3.994557020513149, -3.2825437568210356, -1.8713713846444462, -3.2987617059760517]"
current,equal_total,wells,15,anomaly_ssim_p,-0.10880063480303367,-0.11365113602270338,0.1057111061834499,0.051992629008281804,1,0,0.037109375,False,"[0.15286554440599587, -0.21210147708066107, -0.11981947566884998, -0.15780520679578747, -0.08094683151104665, -0.10748279637655678, -0.09410496753171183, -0.12175613386500628, -0.24196866798260663, -0.10488633562410599]"
current,equal_total,wells,15,anomaly_ssim_so,-0.37759376046662474,-0.37181397347398754,0.029146271016587677,0.038995077202077066,0,0,0.001953125,False,"[-0.3689400815231789, -0.3588730645449727, -0.3920599101647589, -0.3641886574636685, -0.4015760832473787, -0.40603463986094135, -0.3432540427933672, -0.4289739149535965, -0.33734934468958877, -0.37468786542479615]"
current,equal_total,wells,15,relative_frobenius_p,-0.0011150083881727,-0.0011164382945763503,0.0003142491377222211,0.00027038081565780006,0,0,0.001953125,False,"[-0.0006115153829702, -0.0013128934860929002, -0.0012229437353539002, -0.0011403022864218, -0.0008996908157384001, -0.0010662464282718998, -0.0008374310113425998, -0.0011780109320565998, -0.0017884755007477999, -0.0010925743027309003]"
current,equal_total,wells,15,relative_frobenius_so,-0.01220881870803774,-0.0123775123474108,0.0007430196733033471,0.0009828160354140268,0,0,0.001953125,False,"[-0.012937941754051299, -0.0117055077983144, -0.0126678349501943, -0.0123514947363111, -0.012863710853427001, -0.012211179973876, -0.0124035299585105, -0.012934613640443298, -0.010823865621227101, -0.0111885077940224]"
current,equal_total,wells,15,ssim_p,-0.015844993035237752,-0.01409158243096259,0.00431654069051448,0.0018441138689070102,0,0,0.001953125,False,"[-0.01358104885651501, -0.0151884080991328, -0.014359618512851724, -0.013288586214754483, -0.013823546349073457, -0.015392885647652066, -0.013469853569981982, -0.019113810284553612, -0.02705485549185127, -0.013177317326011129]"
current,equal_total,wells,15,ssim_so,-0.009204161362669138,-0.009278478263977485,0.0002524044016904847,0.00020425993339820425,0,0,0.001953125,False,"[-0.009302490973397193, -0.00899706638000941, -0.009214308889550438, -0.009356819755132584, -0.009273732411835378, -0.009283224116119593, -0.00944778088654119, -0.009447732839126366, -0.008604590169762005, -0.00911386720521723]"
current,equal_total,wells,15,rmse_p,-0.17806533867933003,-0.17905520830658794,0.05005172512999238,0.04449948716639651,0,0,0.001953125,False,"[-0.0976045998248753, -0.2100545721135255, -0.1965596092949992, -0.18237194441089433, -0.1422008967410296, -0.1713152093132575, -0.1340016144736561, -0.1862370203169348, -0.28456944810184637, -0.1757384722022816]"
current,equal_total,wells,15,rmse_so,-0.00328395807364322,-0.0033298933773741506,0.00019919663708754806,0.00026011267379804975,0,0,0.001953125,False,"[-0.0034815367394931004, -0.0031491693180733, -0.0034105033066106, -0.0033224077970803, -0.0034554995598729, -0.0032890433368172, -0.0033373789576680007, -0.0034729005146028995, -0.0029093261080284, -0.0030118150981855]"
current,equal_total,wells,15,train_range_nrmse_p,-0.00430874732647756,-0.0043247195397931,0.0012105980673309694,0.0010946378948824753,0,0,0.001953125,False,"[-0.0023574434054639, -0.0050734470168932, -0.004747506747597201, -0.004404828650130001, -0.0034345775391187005, -0.0041377753832895995, -0.0032365403160223, -0.0045775393373839995, -0.006873204439420499, -0.0042446104294562]"
current,equal_total,wells,15,train_range_nrmse_so,-0.00502133482394419,-0.0050915721823697,0.000304581540991071,0.0003977251833921251,0,0,0.001953125,False,"[-0.005323442406639199, -0.0048152361293075, -0.005214828763529701, -0.005080126358713, -0.0052836302671991, -0.005029110443636, -0.005103018006026401, -0.005310237190307, -0.004448503961637399, -0.0046052147124466]"
current,equal_total,wells,20,anomaly_relative_frobenius_p,-0.16237971004804796,-0.12998362828426863,0.08648837722690651,0.06820589146187628,0,0,0.001953125,False,"[-0.12723956419161603, -0.2919997083436784, -0.13272769237692122, -0.3388283810206281, -0.07873887246270109, -0.09727158717032258, -0.17459263186553892, -0.0980700939085663, -0.16379226055854718, -0.12053630858195993]"
current,equal_total,wells,20,anomaly_relative_frobenius_so,-3.757054659352577,-3.925744626257917,0.8136397406919921,0.927241942694399,0,0,0.001953125,False,"[-4.623310304066311, -3.8886517999713965, -4.487650818877893, -4.272495362206791, -4.328228055899125, -3.49572225901662, -3.9628374525444374, -3.2945663765024316, -1.8662543310707767, -3.350829833369983]"
current,equal_total,wells,20,anomaly_ssim_p,-0.08502964870504899,-0.0936450321909228,0.09159006649271481,0.033637102145167075,1,0,0.048828125,False,"[0.1457503512667102, -0.11020340112027172, -0.09945442883330091, -0.17884362281236044, -0.07876106100075853, -0.08783563554854468, -0.05581393198440099, -0.1141580058477264, -0.1891309240893294, -0.08184582708050703]"
current,equal_total,wells,20,anomaly_ssim_so,-0.38440528413153585,-0.38093002538056214,0.024756502778336142,0.032388241224791336,0,0,0.001953125,False,"[-0.37494967962184333, -0.37271436049706386, -0.39492160537385823, -0.36167520160234234, -0.41331683776661776, -0.397457108276466, -0.35483857053299345, -0.4297286744770033, -0.3575404320278889, -0.38691037113928095]"
current,equal_total,wells,20,relative_frobenius_p,-0.0010339121792752397,-0.0010384953659731,0.0002522759741164588,0.000350276101261725,0,0,0.001953125,False,"[-0.0006104815498655998, -0.0012117400495418, -0.0010415393441684001, -0.0011463389944288, -0.0009774812998624, -0.0007794901449465997, -0.0008009911460483, -0.0013228746240032, -0.0014127332521095002, -0.0010354513877778]"
current,equal_total,wells,20,relative_frobenius_so,-0.01223480683813631,-0.012352469402235451,0.0007395935920648505,0.0010417448595626995,0,0,0.001953125,False,"[-0.0128884289504846, -0.0116719902972072, -0.012768693677651499, -0.0122510301992329, -0.0129216208068667, -0.012399901522257301, -0.012305037282213601, -0.0129819878575278, -0.0107942689838559, -0.011365108804065601]"
current,equal_total,wells,20,ssim_p,-0.01567774211617856,-0.014321864815158902,0.003911812853318811,0.0021981216454273478,0,0,0.001953125,False,"[-0.013862434159701342, -0.015831926209912472, -0.014781295470616462, -0.013465081145652702, -0.0137204792778296, -0.01541243066675968, -0.012296256750855217, -0.018912255507797515, -0.02546920297794042, -0.013026058994720202]"
current,equal_total,wells,20,ssim_so,-0.009180755968858045,-0.009269865837514213,0.0002576229328165478,0.00010310394584731042,0,0,0.001953125,False,"[-0.009289405978826992, -0.00894931466850446, -0.009219011789844633, -0.009273249934210415, -0.009274091069601642, -0.009266481740818011, -0.009333671831574075, -0.009478679306157423, -0.008553359558093221, -0.009170293810949581]"
current,equal_total,wells,20,rmse_p,-0.16504328034805776,-0.1669767282784432,0.03987786048381802,0.056485316793782214,0,0,0.001953125,False,"[-0.09743958865871016, -0.1938706683485834, -0.1674030952011618, -0.18333741312052731, -0.154496094609943, -0.1252417019164888, -0.1281706854604019, -0.20913916969948254, -0.22478402510955386, -0.1665503613557246]"
