method,regime,budget,placement,rmse_p_mean,rmse_p_median,rmse_p_sd,rmse_so_mean,rmse_so_median,rmse_so_sd,score_mean,score_median,score_sd,condition_mean,condition_median,condition_sd,online_seconds_per_snapshot_mean,online_seconds_per_snapshot_median,online_seconds_per_snapshot_sd,basis_seconds_mean,basis_seconds_median,basis_seconds_sd,basis_clustering_placement_seconds_mean,basis_clustering_placement_seconds_median,basis_clustering_placement_seconds_sd
final_accuracy,well_pressure,1,condition_pressure,1.0467058994802634,0.9308938726496372,0.3873801935406325,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.68178826104366,174.38132187401257,30.375606494794308,1.0,1.0,0.0,9.25657896962213e-07,5.045413515351965e-07,1.349954800506027e-06,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,1,configured,1.0278530221324969,0.9086210805031284,0.3830383359518606,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.67048170814502,174.3526446363059,30.37345487143766,1.0,1.0,0.0,1.1020052652452422e-06,7.21492491228352e-07,1.3804357459766238e-06,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,1,dg_joint,1.2542154597463333,1.1235829467776535,0.3204475220757315,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.78858422338877,174.52085312016385,30.376811091460507,1.0,1.0,0.0,1.1696744392034282e-06,6.228082678088203e-07,1.8210627349709405e-06,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,1,dg_pressure,1.0467058994802634,0.9308938726496372,0.3873801935406325,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.68178826104366,174.38132187401257,30.375606494794308,1.0,1.0,0.0,9.513473666896272e-07,5.299172931371775e-07,1.3545607705714852e-06,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,2,condition_joint,0.8723776008334573,0.8044648013493787,0.2067201422667364,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.60741407098106,174.26493324688363,30.39085782887704,60.00125034982491,58.26417403573497,4.360092511793625,1.550748872834929e-05,5.02037601519194e-07,4.745822949089819e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,2,condition_pressure,0.4572518275046173,0.40866556641198704,0.23864069062153112,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.39466119120365,173.94337839393617,30.3492737671681,52.23984307601527,52.13298782804635,1.351354096909595,6.762311282467895e-06,5.189548868027732e-07,1.9651903826896703e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,2,configured,1.0391688055237727,0.8541777078790775,0.468265592317304,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.66610808093745,174.32967126765902,30.32441184589863,833.2249282996157,808.8903002048303,67.7086196777523,8.909486166241695e-05,5.919473756479338e-07,0.00027994582346129896,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,2,dg_joint,0.8723776008334573,0.8044648013493787,0.2067201422667364,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.60741407098106,174.26493324688363,30.39085782887704,60.00125034982491,58.26417403573497,4.360092511793625,1.4057704505739658e-05,5.714247986600783e-07,4.269782730536705e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,2,dg_pressure,0.4572518275046173,0.40866556641198704,0.23864069062153112,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.39466119120365,173.94337839393617,30.3492737671681,52.23984307601527,52.13298782804635,1.351354096909595,6.4241217965298664e-06,5.385338322651621e-07,1.8422930795405403e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,3,condition_joint,0.5104309874658531,0.5161714845259863,0.13442903941540973,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.4027765938768,174.00261022572158,30.381916029490938,285.85369812949193,277.62178623993304,17.83662503003835,1.4839003760187331e-05,5.014097629661175e-07,4.5291840708211696e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,3,condition_pressure,0.3323276120796133,0.3004630630346099,0.14582330156765477,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.31283531257012,173.80242091176942,30.338699632564463,222.26062700625204,214.9350543601978,21.992612015692274,3.218164135630314e-05,4.943609191717482e-07,0.00010019388056961594,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,3,configured,1.0210914402452607,0.8140315502095392,0.48257570511561443,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.6524250581227,174.32075118461572,30.310367882657165,5769.326600884866,5741.057366020579,284.98018197662805,5.523364588199918e-05,6.268797131584383e-07,0.00017277601127483453,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,3,dg_joint,0.5565717495839675,0.4905183605408294,0.23238794867598084,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.4142522615611,173.9494255310236,30.319130614590353,275.67552118778735,274.2194685741012,16.276113138853948,1.47721796969143e-05,5.554511175487414e-07,4.501478986223931e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,3,dg_pressure,0.3323276120796133,0.3004630630346099,0.14582330156765477,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.31283531257012,173.80242091176942,30.338699632564463,222.26062700625204,214.9350543601978,21.992612015692274,3.230942857317449e-05,5.253759467505143e-07,0.0001005577953905678,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,4,condition_joint,0.5005850278787702,0.5106406175574107,0.14699629903040512,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.39958564392927,174.00904134110658,30.394937018978847,402.1718987332609,399.2786368288396,21.080015156773094,3.818652932435721e-05,4.793232927427985e-07,0.00011918068688729254,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,4,condition_pressure,0.30127560369997436,0.2573618644098315,0.16680552992644293,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.2982275955661,173.77591925774004,30.331961123981426,353.8444823852491,348.948190110609,20.265475928213704,0.00018740520225898552,5.186428412220868e-07,0.0005909918772302802,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,4,configured,0.3976117883541311,0.3750100095366976,0.10748568432962916,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3538657959649,173.89096693763642,30.368926357912287,6667.26365963421,6710.1571005446895,304.63191151440986,5.426046390810184e-05,5.095564010570569e-07,0.00016995358713340806,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,4,dg_joint,0.5627705150342972,0.5106406175574107,0.27105205953342326,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.41453992276521,173.93270143031256,30.306258873688297,401.19868151398003,393.05656838254095,22.223485536232467,3.838549399046374e-05,4.793233200960225e-07,0.00011975958610767737,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,4,dg_pressure,0.30127560369997436,0.2573618644098315,0.16680552992644293,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.2982275955661,173.77591925774004,30.331961123981426,353.8444823852491,348.948190110609,20.265475928213704,0.00018519423457817415,4.7180071846000796e-07,0.0005838102489839805,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,5,condition_joint,0.4918063379266817,0.4940262226842314,0.13710250917399433,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.39830116261484,174.01354673753409,30.40819663408296,545.7183791900152,528.0440538947944,66.91036568650973,0.00018714216918092757,4.6554134342000174e-07,0.0005902317575526097,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,5,condition_pressure,0.2559400258249071,0.2221896879043027,0.07803239000219925,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27705452214602,173.75990822314347,30.3594255497835,467.6559675760012,466.894762944169,26.165261397723757,5.486234361690675e-05,4.6396992804790686e-07,0.00017199050840182561,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,5,configured,0.397774347878633,0.39920615817364125,0.08529562852152059,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3597530444529,173.91098512956273,30.387515863108504,14368.559315957817,13592.394307305536,1564.2034856185246,3.0324310528222964e-05,4.833947380924162e-07,9.4415351061043e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,5,dg_joint,0.5125328041319277,0.4965976649091833,0.14366083849458114,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.39773746104316,173.9553150679505,30.382229200966602,563.7324953830091,525.6924479507908,101.91453593061027,0.00018664351503099318,5.053232981529283e-07,0.0005886368206324225,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,5,dg_pressure,0.2559400258249071,0.2221896879043027,0.07803239000219925,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27705452214602,173.75990822314347,30.3594255497835,467.6559675760012,466.894762944169,26.165261397723757,5.4896084196323386e-05,5.018796640031628e-07,0.00017193156171116486,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,6,condition_joint,0.5256951318373912,0.5359145193056778,0.10416977359750176,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.42372278439288,174.06849154313159,30.385399251710894,760.1841317577436,681.6801202505419,202.77480215931456,0.00018714545564344946,4.655375686750741e-07,0.0005903068776427685,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,6,condition_pressure,0.22717860386965438,0.21684826396467935,0.05702445092989391,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26530597929133,173.7702395408037,30.366356150616188,604.0304694204419,590.4875032100813,50.08077789895424,0.00018710090750977175,4.694548512535884e-07,0.0005901782199220969,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,6,configured,0.3250336052545921,0.28934208623494234,0.07959161725309746,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3250991224677,173.8771637335186,30.379942709482197,15627.679067637902,14916.543252110989,1825.2156066829245,0.00023130836466167125,5.419812138066312e-07,0.0007294172081658528,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,6,dg_joint,0.4772107981534955,0.4933980233542482,0.1201439871730405,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3879666405938,173.92805500545987,30.392012765740716,742.6194370732301,651.8216780900391,214.6639827238518,0.00019448038797406276,9.057030251995429e-07,0.0006121271383144153,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,6,dg_pressure,0.22717860386965438,0.21684826396467935,0.05702445092989391,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26530597929133,173.7702395408037,30.366356150616188,604.0304694204419,590.4875032100813,50.08077789895424,0.00018774999998845187,5.131578906631811e-07,0.0005920956574156899,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,7,condition_joint,0.5125085013006235,0.5171258851437429,0.14286752187070265,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.41478275235932,174.08937601158686,30.365442358441676,1130.2768292141272,1054.3729230396816,221.85605282605692,0.00022097471879888058,4.779135349252142e-07,0.000697222422438843,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,7,condition_pressure,0.22978812859135803,0.22319331454383656,0.05485653138718831,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26726125167676,173.79647056377826,30.363243660151696,881.3556557492459,869.4540021715588,38.54150248577643,0.0001863121541406819,5.147218112518689e-07,0.0005874776949939157,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,7,configured,0.26386959820578404,0.2558411135008784,0.057258919489324316,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.28414851282733,173.78768673182614,30.370949588831056,17116.192133419856,16269.964436860388,2167.064505780398,0.00018897008271060546,4.921691873832081e-07,0.0005960871948869984,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,7,dg_joint,0.43399618900009057,0.39926479690146877,0.13603792557775987,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.36210544161716,173.9052390490195,30.389225908606065,1132.1405018125065,1042.261477474582,219.52099745030193,0.00019116431653685019,4.906014920495926e-07,0.0006029197548533782,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,7,dg_pressure,0.22978812859135803,0.22319331454383656,0.05485653138718831,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26726125167676,173.79647056377826,30.363243660151696,881.3556557492459,869.4540021715588,38.54150248577643,0.0001904984661491755,5.382217866844757e-07,0.0006007213555174475,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,8,condition_joint,0.5451287747679537,0.5545278081987093,0.15447471606290666,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.43278665557332,174.1555752958384,30.367032729788722,1278.553218374751,1154.7758537402863,288.6668320124282,2.4823621810408782e-05,5.162894792322601e-07,5.5561623058774894e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,8,condition_pressure,0.23180949145732646,0.23529848114157542,0.043410124592817845,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26652610022327,173.77682098369257,30.36677700063018,1015.5605543602636,1021.5474222035591,71.67000914969509,1.0792699234806969e-05,5.355563517607385e-07,1.5268358653034826e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,8,configured,0.24179730355351606,0.23713420141496194,0.03309603509366686,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27071170080566,173.77226015239594,30.372575095911106,21084.166756569615,20626.30867391068,1449.3357937318515,2.2501817306359486e-05,6.389436064746679e-07,3.8484727449945536e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,8,dg_joint,0.44806657844242936,0.4251025009687699,0.1468534107233715,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3693341117486,173.9359856549354,30.390271402730143,1297.2606591124716,1203.4527050723134,283.12880990863283,3.151547593607295e-05,5.379060210653097e-07,5.595323079860156e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,8,dg_pressure,0.23180949145732646,0.23529848114157542,0.043410124592817845,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26652610022327,173.77682098369257,30.36677700063018,1015.5605543602636,1021.5474222035591,71.67000914969509,1.0755230071761863e-05,5.106503932554751e-07,1.52227040547747e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,9,condition_joint,0.5250845384301595,0.5531832039898141,0.16647604782526013,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.43301903920155,174.19007532362923,30.38691712268869,1478.0102745498411,1365.6719183946088,279.80284256554484,1.7220801499863052e-05,5.855225409552651e-07,2.685878236452461e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,9,condition_pressure,0.23960291955454743,0.2334712985455584,0.049035406056857384,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27054987798667,173.78528271992622,30.3627842323503,1214.635195140612,1209.5866141875733,71.537331908212,2.3903602260887918e-05,5.969586777780905e-07,3.287676951062586e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,9,configured,0.24666828036444693,0.24890784696643875,0.033706140113926704,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27448762101062,173.78490668838324,30.375496405640884,23150.840287248342,22820.13528686778,1334.3878552049707,1.0745800003983585e-05,5.065751731609295e-07,1.5063627778278661e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,9,dg_joint,0.3938708474977291,0.33807423987840757,0.1820421357970067,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.32390764705843,173.82980679773482,30.368343845706868,1490.167288542856,1384.6265253130982,271.6283692333958,1.3364193235835606e-05,6.928270782477089e-07,1.6783575403373723e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,9,dg_pressure,0.23960291955454743,0.2334712985455584,0.049035406056857384,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27054987798667,173.78528271992622,30.3627842323503,1214.635195140612,1209.5866141875733,71.537331908212,2.6880763908768575e-05,7.22586456073546e-07,3.857477227992913e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,10,condition_joint,0.39733236835311253,0.3219940377179078,0.18300191269015972,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.34925666799788,173.9758097434692,30.34444645904256,1845.4873639755824,1536.3781679357298,579.3984047616016,1.613624661235678e-05,4.699210322521543e-07,2.3925331543286195e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,10,condition_pressure,0.2256858565864114,0.2130008534839771,0.05875828933316772,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26150130971618,173.76498018201067,30.361573533333473,1395.231977578737,1359.1023207833377,88.56448579099079,1.9121147368122522e-05,7.717744460420445e-07,2.619956565221783e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,10,configured,0.24572203861297376,0.247878434445311,0.03384715418938185,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.2740563672813,173.78433592754232,30.375364727091096,93033.61489111406,90149.80578447621,11308.691609099302,1.567346540619304e-05,5.791052557524518e-07,1.9896131779727867e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,10,dg_joint,0.29178098753195425,0.28229797026591674,0.06326066667355341,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.30220973314522,173.85837020285243,30.38454604913798,1828.082588359066,1497.14488981991,591.8228535882229,2.105748871712476e-05,5.728421059675179e-07,2.7504698908566224e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,10,dg_pressure,0.2256858565864114,0.2130008534839771,0.05875828933316772,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26150130971618,173.76498018201067,30.361573533333473,1395.231977578737,1359.1023207833377,88.56448579099079,1.9196020303595167e-05,5.64849603294458e-07,2.6439427044818506e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,11,condition_joint,0.36077713002774764,0.35697036429046236,0.10228282122929945,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3352711525753,173.9097609792538,30.364090833833515,2116.344303690975,1776.5050620883574,692.5214500176853,1.816322105867557e-05,6.171654070871077e-07,2.4331072705470247e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,11,condition_pressure,0.21956267154803388,0.19754213361408926,0.06012277769657089,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26014462105044,173.76339177938513,30.36340668389993,1618.2479346110497,1607.9475672689423,137.6395422953878,3.245065939092134e-05,8.342744295898461e-07,7.076726661454935e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,11,configured,0.23299242058487585,0.24079305819887514,0.027322222185233315,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26800788192008,173.78553128641244,30.373682393366366,102590.82331324919,95574.77986338103,18527.50537919584,1.7121490225663294e-05,7.015977254403488e-07,2.5094706568397277e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,11,dg_joint,0.30337089455449456,0.2835947437024747,0.09285804666764554,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.30627426261844,173.84150073602376,30.38978266178111,2180.4739024014743,1842.8062333515272,688.7360569422573,1.3096303762421644e-05,6.271954787776042e-07,1.9066773453498216e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,11,dg_pressure,0.22067516357377048,0.20310459374277226,0.05953194773485472,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26043362318848,173.76339177938513,30.36360294043237,1639.592891011353,1607.9475672689423,160.82217857314177,3.208179773365634e-05,6.900037605143888e-07,7.068840615174327e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,12,condition_joint,0.3652481314336526,0.3475340001681392,0.14256341447029297,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.33393648538907,173.8807652012747,30.357603550996366,2551.5028106371565,2090.7623897270423,847.5488207611736,8.513409786820902e-06,6.286052913016367e-07,1.1391986456770962e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,12,condition_pressure,0.21925059666600027,0.18762406872877044,0.06993247096944559,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26374056041124,173.80002871223525,30.37165007629418,2262.12762580052,2184.1779937438027,433.10995941923903,1.6688221058531672e-05,6.64319548076649e-07,2.2341008111240864e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,12,configured,0.24365937483058123,0.24093912395602596,0.032621347486014696,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27506500897158,173.79311516093148,30.376095140951087,149229.41262009606,137693.13474162822,36631.1072349675,3.2492920302712855e-05,6.301729592820278e-07,4.628192153725784e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,12,dg_joint,0.346544137154921,0.30405344631495634,0.13767561493105734,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.32952383737296,173.90258236997187,30.395918958383387,3041.689240937957,2451.3315848012335,1709.6858342550693,1.7200344362728564e-05,7.117782125102454e-07,2.671420615026248e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,12,dg_pressure,0.2192505966659981,0.1876240687287597,0.06993247096944659,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.26374056041124,173.80002871223525,30.37165007629418,2262.12762580052,2184.1779937438027,433.10995941923903,1.6486874429895928e-05,9.920112823689341e-07,2.200737370704439e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,13,condition_joint,0.3720276607763513,0.32659358667162186,0.17899862056275279,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.32887274908353,173.8213292108139,30.354628184996496,3844.3163642008717,3252.9187111202255,1912.5151854456856,1.4116698500737058e-05,5.610902308787507e-07,2.3575307727454186e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,13,condition_pressure,0.20280087791171075,0.18126894835280455,0.07140322533932862,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.25304968349207,173.76972684750547,30.368476410199595,2820.8756027793834,2761.6152342673213,260.6517887568629,1.26024428492454e-05,5.700225629791253e-07,1.981524083912735e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,13,configured,0.24692708284878745,0.2546151539275036,0.04160975327113024,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.27544932141905,173.79860095635632,30.37440172586931,158046.93560158045,144727.98643688753,39489.58638430594,2.8348715048713315e-05,6.145037742615222e-07,4.210846436047958e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,13,dg_joint,0.35375314939970987,0.3252854176843276,0.17472168786890319,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.32797119460366,173.77239764035204,30.39712586974751,4257.45142172984,3046.147966448486,2251.0293049066813,1.499207444288558e-05,6.776315690091763e-07,2.377882234859405e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,13,dg_pressure,0.1832263599535878,0.1619815471201222,0.06733158955875257,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.23957307473265,173.71162580038452,30.364428091666955,2924.8894416834964,2815.8521670477407,337.52844350001317,7.978540602756342e-06,5.186390938303833e-07,1.3470218578827652e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
final_accuracy,well_pressure,14,condition_joint,0.35865948370076733,0.3440764893124192,0.0988451633371181,0.2689698690988922,0.26903508666170817,0.00027245378206851566,167.3332448409854,173.8541765612447,30.36666118939541,5248.382646108553,4275.60843184537,2258.6700375390833,2.0801035353180398e-05,6.848346029278731e-07,3.524612493576571e-05,0.5140098833020602,0.49178081250283867,0.06527272684411946,12.577963554301096,12.30897035399903,0.6667995961985725
