regime,budget,metric,left,right,left_mean,right_mean,mean_delta,median_delta,left_wins,ties,wilcoxon_p,wilcoxon_p_holm
grid,300,rmse_p,final_pareto,POD-E,0.06628937309009338,0.02227572252687456,0.04401365056321882,0.0431917176784454,0,0,0.001953125,0.703125
grid,300,rmse_so,final_pareto,POD-E,0.0003236815754827,0.0004433162747443299,-0.00011963469926162999,-8.718116751165e-05,10,0,0.001953125,0.703125
grid,300,score,final_pareto,POD-E,0.2381148726255502,0.29019665669610667,-0.052081784070556456,-0.04039645128194025,10,0,0.001953125,0.703125
grid,300,rmse_p,final_accuracy,rank_optimized_joint,0.06757588273858058,0.036357812136748345,0.031218070601832237,0.03450739667426819,1,0,0.00390625,0.87109375
grid,300,rmse_so,final_accuracy,rank_optimized_joint,0.00032255331717109,0.00051543073983124,-0.00019287742266015,-0.0001642313494038,10,0,0.001953125,0.703125
grid,300,score,final_accuracy,rank_optimized_joint,0.23891078260651968,0.3426075486342744,-0.10369676602775472,-0.0930280458935795,10,0,0.001953125,0.703125
grid,300,rmse_p,final_accuracy,original_basis_optimized_recovery,0.06757588273858058,0.3628227088133788,-0.29524682607479824,-0.27670081800288976,10,0,0.001953125,0.703125
grid,300,rmse_so,final_accuracy,original_basis_optimized_recovery,0.00032255331717109,0.00432906699496949,-0.0040065136777984005,-0.0040480123224288,10,0,0.001953125,0.703125
grid,300,score,final_accuracy,original_basis_optimized_recovery,0.23891078260651968,2.882943853555429,-2.6440330709489097,-2.782032739119508,10,0,0.001953125,0.703125
grid,300,rmse_p,final_accuracy,prior+IDW,0.06757588273858058,0.40762853999791754,-0.3400526572593369,-0.30462195751570004,9,0,0.00390625,0.87109375
grid,300,rmse_so,final_accuracy,prior+IDW,0.00032255331717109,0.0018093559530094703,-0.0014868026358383802,-0.00140403269807165,10,0,0.001953125,0.703125
grid,300,score,final_accuracy,prior+IDW,0.23891078260651968,1.2590660170299854,-1.0201552344234657,-1.0123546754088817,10,0,0.001953125,0.703125
