fold,sensing,placement,N,basis,estimator,sigma_p,sigma_so,draw,rmse_p,rmse_so
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,3,0.6006936982350437,0.004524971759536589
P2-run9,wells-joint,configured,30,none,IDW,0.5,0.01,4,0.5751234557234369,0.004107491476920474
P2-run9,wells-joint,configured,30,POD,LS,0.5,0.01,4,0.33851249670195543,0.0018786291252075689
P2-run9,wells-joint,configured,30,POD,L1,0.5,0.01,4,1.4547107016353054,0.006391906022545776
P2-run9,wells-joint,configured,30,POD-E,LS,0.5,0.01,4,0.33851249670191297,0.001878629125207557
P2-run9,wells-joint,configured,30,POD-E,L1,0.5,0.01,4,0.32028102775071526,0.0016950962807122127
P2-run9,wells-joint,configured,30,TBMD,LS,0.5,0.01,4,0.608207749896852,0.00456206297047278
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,4,0.6043237775559177,0.00449263695460678
P2-run9,wells-joint,configured,30,none,IDW,0.5,0.01,5,0.577336299026445,0.004233870068143452
P2-run9,wells-joint,configured,30,POD,LS,0.5,0.01,5,0.3384552946804335,0.001922429774586996
P2-run9,wells-joint,configured,30,POD,L1,0.5,0.01,5,1.4435429001197526,0.006258043514268245
P2-run9,wells-joint,configured,30,POD-E,LS,0.5,0.01,5,0.33845529468039975,0.0019224297745870215
P2-run9,wells-joint,configured,30,POD-E,L1,0.5,0.01,5,0.32567286110938465,0.001679963303454182
P2-run9,wells-joint,configured,30,TBMD,LS,0.5,0.01,5,0.6357460753511109,0.004610669033421417
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,5,0.6070516986528937,0.004501247369900871
P2-run9,wells-joint,configured,30,none,IDW,0.5,0.01,6,0.5728182267540328,0.004247945383923693
P2-run9,wells-joint,configured,30,POD,LS,0.5,0.01,6,0.37455261803516193,0.0019252047107264417
P2-run9,wells-joint,configured,30,POD,L1,0.5,0.01,6,1.4371270825318878,0.006316248433711109
P2-run9,wells-joint,configured,30,POD-E,LS,0.5,0.01,6,0.3745526180351257,0.0019252047107265059
P2-run9,wells-joint,configured,30,POD-E,L1,0.5,0.01,6,0.3265778132677259,0.001728171122524752
P2-run9,wells-joint,configured,30,TBMD,LS,0.5,0.01,6,0.6317198508712148,0.004601287966323555
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,6,0.6081085279645992,0.00452462302379085
P2-run9,wells-joint,configured,30,none,IDW,0.5,0.01,7,0.5776473656171945,0.004234493349996724
P2-run9,wells-joint,configured,30,POD,LS,0.5,0.01,7,0.3801327194193947,0.0019925345589878263
P2-run9,wells-joint,configured,30,POD,L1,0.5,0.01,7,1.4552882693585587,0.006257617776476362
P2-run9,wells-joint,configured,30,POD-E,LS,0.5,0.01,7,0.3801327194193514,0.00199253455898776
P2-run9,wells-joint,configured,30,POD-E,L1,0.5,0.01,7,0.3316308597272637,0.0017216297055401481
P2-run9,wells-joint,configured,30,TBMD,LS,0.5,0.01,7,0.6344189425847685,0.004618227142198849
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,7,0.6191542159891735,0.004532137329326841
P2-run9,wells-joint,configured,30,none,IDW,0.5,0.01,8,0.5802268189462487,0.004200155331829301
P2-run9,wells-joint,configured,30,POD,LS,0.5,0.01,8,0.3739030348046867,0.0019193077227291847
P2-run9,wells-joint,configured,30,POD,L1,0.5,0.01,8,1.4478465533196188,0.006389138436215345
P2-run9,wells-joint,configured,30,POD-E,LS,0.5,0.01,8,0.37390303480465936,0.001919307722729145
P2-run9,wells-joint,configured,30,POD-E,L1,0.5,0.01,8,0.3226593808161136,0.0017227248614692444
P2-run9,wells-joint,configured,30,TBMD,LS,0.5,0.01,8,0.6394795933707815,0.004589380592637343
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,8,0.6117074803167241,0.0045134580746266405
P2-run9,wells-joint,configured,30,none,IDW,0.5,0.01,9,0.5672482757292766,0.004278669854855238
P2-run9,wells-joint,configured,30,POD,LS,0.5,0.01,9,0.3795411946560375,0.001877457213128504
P2-run9,wells-joint,configured,30,POD,L1,0.5,0.01,9,1.4474494907526025,0.0062833711490911355
P2-run9,wells-joint,configured,30,POD-E,LS,0.5,0.01,9,0.3795411946559955,0.0018774572131284827
P2-run9,wells-joint,configured,30,POD-E,L1,0.5,0.01,9,0.32119865584122426,0.001693986344355734
P2-run9,wells-joint,configured,30,TBMD,LS,0.5,0.01,9,0.6274642319511605,0.004576077934586795
P2-run9,wells-joint,configured,30,TBMD,L1,0.5,0.01,9,0.6038393607483283,0.004499192699541801
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,0,0.676939370212978,0.00818041606144059
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,0,0.6738488265149236,0.003307065480598469
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,0,1.462052829884466,0.00656708421376688
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,0,0.673848826514915,0.0033070654805984327
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,0,0.4251161948734853,0.0026333946158536305
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,0,0.8642171347759764,0.005551545285817527
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,0,0.660843226853457,0.0049944339399311775
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,1,0.671762008540057,0.00815110329152584
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,1,0.674457725753512,0.003105859669800991
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,1,1.4480695049264474,0.0064437134096979026
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,1,0.6744577257535002,0.003105859669800997
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,1,0.4240147805418364,0.0025146784103479867
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,1,0.8729511881653244,0.005361624408637481
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,1,0.6585985768560039,0.0049588711976601045
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,2,0.6716548313911179,0.00808955970318178
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,2,0.646871751031593,0.0033067225886301652
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,2,1.4529377481239498,0.0063498994355865685
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,2,0.6468717510315724,0.0033067225886301743
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,2,0.43145797644021144,0.0028000992691994326
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,2,0.8267937172568849,0.005503298819539423
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,2,0.6509727172698427,0.005069281354651667
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,3,0.6826278646702991,0.00818060200415438
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,3,0.6921354436680455,0.003433552555232086
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,3,1.4541003479830041,0.006180003766915991
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,3,0.6921354436680206,0.003433552555232112
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,3,0.4553201037665331,0.002783069290029826
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,3,0.8458060276790758,0.005585922414129658
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,3,0.662250224761472,0.005096326711806126
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,4,0.6654462143656252,0.008328751288613118
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,4,0.638736524347942,0.003442406453478663
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,4,1.4657457874385103,0.006670181033034038
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,4,0.6387365243479245,0.0034424064534785094
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,4,0.39533612756652464,0.0028746261206512103
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,4,0.8307372912009605,0.005562250807592192
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,4,0.64573408743443,0.005123523026073303
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,5,0.6699591517593567,0.007926363606551709
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,5,0.698965413808705,0.0033258707929471705
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,5,1.430420755156032,0.006272550114663034
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,5,0.6989654138086696,0.003325870792947127
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,5,0.44156092170645306,0.002731087248392039
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,5,0.8640915308155676,0.005548187443146538
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,5,0.6505418907024322,0.005041820403434561
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,6,0.6700130624693746,0.008282426038406832
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,6,0.6477528254351373,0.0035944620743380497
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,6,1.4355002973019602,0.006504077505471496
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,6,0.6477528254351322,0.0035944620743379573
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,6,0.4144800643659066,0.002815580615753858
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,6,0.8730676511682501,0.005721260950364847
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,6,0.6554557667695661,0.0051251949092647065
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,7,0.6745336275944673,0.007942130597504947
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,7,0.6504956834959467,0.0034674789014580926
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,7,1.4643904302468291,0.006585663317435199
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,7,0.6504956834959299,0.0034674789014581143
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,7,0.44544297085092727,0.0028208236845381892
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,7,0.8620618448980242,0.00561580404635752
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,7,0.6637427881400408,0.005125804685701453
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,8,0.6567282418604218,0.007908263433694683
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,8,0.6511811172224254,0.003333883705679421
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,8,1.4469887081381752,0.006393968623641244
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,8,0.6511811172224057,0.0033338837056794027
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,8,0.41278018444808023,0.0027459082825849026
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,8,0.8714820278295318,0.0055514471629876236
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,8,0.6509650903442892,0.005042841248519487
P2-run9,wells-joint,configured,30,none,IDW,1.0,0.02,9,0.6674296290530484,0.008198625045787588
P2-run9,wells-joint,configured,30,POD,LS,1.0,0.02,9,0.6985489079248067,0.003351973394277486
P2-run9,wells-joint,configured,30,POD,L1,1.0,0.02,9,1.4504665392449245,0.006303204970337623
P2-run9,wells-joint,configured,30,POD-E,LS,1.0,0.02,9,0.698548907924785,0.003351973394277556
P2-run9,wells-joint,configured,30,POD-E,L1,1.0,0.02,9,0.4413902176378415,0.0027283734641403686
P2-run9,wells-joint,configured,30,TBMD,LS,1.0,0.02,9,0.8687072048019131,0.005481210450227414
P2-run9,wells-joint,configured,30,TBMD,L1,1.0,0.02,9,0.6618101585808932,0.0050215733485710285
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,0,0.9685525469275535,0.019920165925749356
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,0,1.254522700933382,0.007693359066737723
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,0,1.5124352809783506,0.007950172702404319
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,0,1.25452270093337,0.007693359066737778
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,0,0.7409465003064781,0.006281818956139259
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,0,1.377367850042927,0.009472136305661238
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,0,0.8808615266868689,0.007869448026328486
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,1,0.9759919274985525,0.020153904027307726
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,1,1.3451725144862243,0.008081582945490964
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,1,1.5529609264716564,0.00812275333658443
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,1,1.3451725144862012,0.00808158294549111
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,1,0.8101586192931386,0.006598433767696337
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,1,1.425315811513056,0.00958711059090495
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,1,0.9462820935911475,0.008007356118838054
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,2,0.9649535215154859,0.019496485665806508
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,2,1.3396056616093184,0.008144808981254614
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,2,1.5074190438819692,0.007546742659874277
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,2,1.3396056616093142,0.00814480898125478
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,2,0.803020485688993,0.006840206589342535
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,2,1.4829550916219167,0.009743779342335324
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,2,0.9516559251823938,0.008291914231227855
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,3,0.9539073679369154,0.020477053795119746
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,3,1.2535868466326983,0.00795058822477818
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,3,1.5100438091662354,0.007564271703182206
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,3,1.2535868466326914,0.007950588224778182
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,3,0.7546063643464499,0.006420777456202775
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,3,1.3566611170745322,0.009568266020910729
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,3,0.8944008196362357,0.007899525184983509
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,4,0.9450526007257981,0.02013104208842217
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,4,1.2790905441939986,0.007826511862571144
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,4,1.5226784014759214,0.007331111818022073
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,4,1.2790905441940112,0.007826511862571193
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,4,0.7345447678010752,0.00654942294980613
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,4,1.4552449175367368,0.00957372450527729
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,4,0.9034288548770115,0.008056040410888466
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,5,0.9749116397584457,0.02015971783704521
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,5,1.3962512337592554,0.0080041794382505
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,5,1.5203369520113963,0.007772039450986779
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,5,1.3962512337592303,0.008004179438250509
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,5,0.8059928029816813,0.006836247045527369
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,5,1.4505785049818325,0.009614859235847347
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,5,0.9139369937213148,0.008360157376316362
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,6,1.0035495840554356,0.020729468585602425
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,6,1.3704524688581428,0.007803651712879764
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,6,1.5548735194227261,0.007843061178903404
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,6,1.3704524688581274,0.007803651712879835
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,6,0.792751427393219,0.006550617018051117
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,6,1.4655110615841902,0.009470029074524352
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,6,0.9456312359254226,0.008104507032872231
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,7,0.9733071730682699,0.020498300314417357
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,7,1.4261613956667418,0.008052117196492688
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,7,1.4942141348424147,0.00779980481905567
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,7,1.4261613956667294,0.008052117196492672
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,7,0.802566350998837,0.006671007700899201
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,7,1.5034917307482232,0.009755374299630951
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,7,0.9306606814173796,0.008221525876716944
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,8,0.9845467414188576,0.020411332197533025
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,8,1.313915490226324,0.007600593466133144
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,8,1.5548818809610636,0.007622173465280369
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,8,1.3139154902263028,0.0076005934661330645
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,8,0.8275304370204278,0.006298033249463815
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,8,1.4335206369859397,0.009383937896495257
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,8,0.9575358503779022,0.007944196482436884
P2-run9,wells-joint,configured,30,none,IDW,2.0,0.05,9,0.9685009763366843,0.020253275066469095
P2-run9,wells-joint,configured,30,POD,LS,2.0,0.05,9,1.423634534390465,0.008141050143019073
P2-run9,wells-joint,configured,30,POD,L1,2.0,0.05,9,1.5109256846383998,0.007818470836040228
P2-run9,wells-joint,configured,30,POD-E,LS,2.0,0.05,9,1.4236345343904664,0.008141050143019158
P2-run9,wells-joint,configured,30,POD-E,L1,2.0,0.05,9,0.7797495298797115,0.0066477637582979384
P2-run9,wells-joint,configured,30,TBMD,LS,2.0,0.05,9,1.5263643098820445,0.009852299737844154
P2-run9,wells-joint,configured,30,TBMD,L1,2.0,0.05,9,0.9383505013815935,0.008168804381155505
P2-run9,none,ensemble-mean,0,none,prior,0.0,0.0,0,1.2891751560653035,0.0014021146947931521
P2-run10,grid,QR-POD,30,none,IDW,0.0,0.0,0,0.4719074153421262,0.002434002056760286
P2-run10,grid,QR-POD,30,POD,LS,0.0,0.0,0,0.2189644301420694,0.0007771633700011037
P2-run10,grid,QR-POD,30,POD,L1,0.0,0.0,0,2.1295376302911726,0.013164103488401569
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,0,0.47185834281877526,0.003213843122894407
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,0,0.22656257482895428,0.0013801749320978606
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,0,2.129591902286033,0.013157504661878042
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,1,0.4729505537554433,0.003015228855303935
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,1,0.22735879905467024,0.0014057235458191908
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,1,2.140229299063655,0.01325222014227023
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,2,0.47452852713085575,0.003120889275548513
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,2,0.22756912358966436,0.001342859536309905
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,2,2.135035107800864,0.013196792132570521
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,3,0.4723403677154973,0.0033758520648990605
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,3,0.22722659725889197,0.001437209222853934
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,3,2.1265349025438605,0.01314090701388053
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,4,0.4739561769384529,0.0032878542313949546
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,4,0.22712485885290046,0.0013679054403018206
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,4,2.128277508533678,0.013126287295198701
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,5,0.47384943039301985,0.0032766076280349617
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,5,0.22635621019096525,0.0014874559498000816
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,5,2.129171728329098,0.0131826315375151
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,6,0.47309192534959,0.0032352780337079183
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,6,0.22574211706887143,0.001368822072313994
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,6,2.1317568337617523,0.013150705206404224
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,7,0.4724065625708903,0.0031331062665242147
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,7,0.23040868690631475,0.0013717199825005548
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,7,2.1364620004789647,0.013289538508784726
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,8,0.4726978129803094,0.0033577697870041073
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,8,0.22799029019195938,0.0014101913199537925
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,8,2.131494934130523,0.01321053027328029
P2-run10,grid,QR-POD,30,none,IDW,0.1,0.005,9,0.47754351387016386,0.0032695059784838003
P2-run10,grid,QR-POD,30,POD,LS,0.1,0.005,9,0.2196217296378581,0.0014534159526429237
P2-run10,grid,QR-POD,30,POD,L1,0.1,0.005,9,2.133436995043227,0.013165438889082174
P2-run10,grid,QR-POD,30,none,IDW,0.5,0.01,0,0.5112070388898838,0.004619508174466781
P2-run10,grid,QR-POD,30,POD,LS,0.5,0.01,0,0.33765944876644827,0.0024226186471399624
P2-run10,grid,QR-POD,30,POD,L1,0.5,0.01,0,2.1256303282425217,0.01321779910934857
