protocol,fold,test_run,rank,sensing,placement,seed,N,basis,estimator,rmse_p,rmse_so,relerr,maxabs_p,noise_sd_bar,m,cond,sec_per_snapshot,admm_iter
P1,P1-run2,2,8,grid,random,20260929,150,TBMD,LS,0.3071632560945986,0.004799105982347741,0.014766940868820409,5.591600991490243,0.0,150.0,1922.3235382475252,2.6728149451729323e-06,
P1,P1-run2,2,8,grid,random,20260929,150,TBMD,L1,0.31371606081477393,0.006681407980735189,0.017598057260529938,5.703664593352896,0.0,150.0,,0.00011368518527079787,210.0
P1,P1-run2,2,8,grid,random,20260929,200,none,IDW,0.028942754274968396,0.0009027711241959592,0.00209305049094155,0.2014504846655564,0.0,200.0,,,
P1,P1-run2,2,8,grid,random,20260929,200,POD,LS,0.016803913977422733,0.0006945976398720108,0.0015168911904437107,0.22390455975924742,0.0,200.0,1.7881919518571985,2.853370797647922e-06,
P1,P1-run2,2,8,grid,random,20260929,200,POD,L1,0.30438678313725015,0.006131172979840467,0.016601105785866006,0.9635840676061828,0.0,200.0,,0.0022897083340298937,930.0
P1,P1-run2,2,8,grid,random,20260929,200,POD-E,LS,0.016803913977425318,0.0006945976398719877,0.001516891190443708,0.22390455975930953,0.0,200.0,1661.2502094000763,2.9861112125217915e-06,
P1,P1-run2,2,8,grid,random,20260929,200,POD-E,L1,0.05788205025405002,0.0033952171370515184,0.0070917642909214896,0.27486089871165803,0.0,200.0,,9.475307457183522e-05,180.0
P1,P1-run2,2,8,grid,random,20260929,200,TBMD,LS,0.32017767735591335,0.0048861163847384904,0.015243612105628303,5.886932184594814,0.0,200.0,1742.1080829845328,2.395073857365383e-06,
P1,P1-run2,2,8,grid,random,20260929,200,TBMD,L1,0.31761877405572525,0.005514457634117269,0.016004327531940248,5.79555007106735,0.0,200.0,,8.811422244266228e-05,170.0
P1,P1-run2,2,8,grid,random,20260929,300,none,IDW,0.026642277852437935,0.0009099057360647331,0.002064013942977128,0.2006883946948074,0.0,300.0,,,
P1,P1-run2,2,8,grid,random,20260929,300,POD,LS,0.014581412747525445,0.0007013899021897605,0.0014982091561161048,0.17182951411850536,0.0,300.0,1.491993636037537,0.0005800694451425914,
P1,P1-run2,2,8,grid,random,20260929,300,POD,L1,0.2296070616085828,0.004441337985104047,0.012214415921099911,0.8283869324198789,0.0,300.0,,0.001232070962605239,750.0
P1,P1-run2,2,8,grid,random,20260929,300,POD-E,LS,0.01458141274752585,0.0007013899021897323,0.0014982091561160577,0.17182951411839587,0.0,300.0,1688.3551613370198,3.583333670610079e-06,
P1,P1-run2,2,8,grid,random,20260929,300,POD-E,L1,0.04489121520689006,0.002208793752187688,0.00470097767427432,0.20565420407941218,0.0,300.0,,0.00015863114795475094,110.0
P1,P1-run2,2,8,grid,random,20260929,300,TBMD,LS,0.31719831846176033,0.004784753285937506,0.015030591353549274,5.848345761584284,0.0,300.0,1772.560341030781,3.814814758866474e-06,
P1,P1-run2,2,8,grid,random,20260929,300,TBMD,L1,0.31420908031158185,0.0048448168130028925,0.01502304785866706,5.773547600091429,0.0,300.0,,0.0005673194450705692,110.0
P1,P1-run2,2,8,grid,random,20260930,2,none,IDW,0.20719142478399438,0.0012361305633065587,0.007997259386496217,0.28886936549323683,0.0,2.0,,,
P1,P1-run2,2,8,grid,random,20260930,2,POD,LS,23.228663815655946,0.11808875796018464,0.8827209362361965,26.178093844966824,0.0,2.0,inf,1.549370440275029e-06,
P1,P1-run2,2,8,grid,random,20260930,2,POD,L1,23.178403039034674,0.2651843845312617,1.0,25.475292251986065,0.0,2.0,,7.984555041831401e-06,10.0
P1,P1-run2,2,8,grid,random,20260930,2,POD-E,LS,0.6961447516577719,0.006184371056802166,0.028330072348180527,2.5086023347565867,0.0,2.0,inf,1.143518602475524e-06,
P1,P1-run2,2,8,grid,random,20260930,2,POD-E,L1,0.7594272276979697,0.009309473847996621,0.03344170644357819,3.066361259313312,0.0,2.0,,1.0589519256932868e-05,10.0
P1,P1-run2,2,8,grid,random,20260930,2,TBMD,LS,3.7645422081152673,0.03490845636276348,0.1544490161579064,8.777647474243203,0.0,2.0,2764942882139074.0,1.4166666746691422e-06,
P1,P1-run2,2,8,grid,random,20260930,2,TBMD,L1,3.5977820039819735,0.028847089721394516,0.14377802461957842,9.07738478778815,0.0,2.0,,9.733036643377057e-06,10.0
P1,P1-run2,2,8,grid,random,20260930,5,none,IDW,0.062323608763444886,0.00124916034984351,0.003385380924057138,0.2300548948176655,0.0,5.0,,,
P1,P1-run2,2,8,grid,random,20260930,5,POD,LS,8.453738400336341,0.13178984627657156,0.4060282161027056,46.33665615861993,0.0,5.0,inf,2.0524818898627053e-06,
P1,P1-run2,2,8,grid,random,20260930,5,POD,L1,14.25922006818435,0.16720232743178245,0.6195226684666794,15.76437457725177,0.0,5.0,,0.0054388811857077396,5000.0
P1,P1-run2,2,8,grid,random,20260930,5,POD-E,LS,0.5171027259001266,0.0063191598492102026,0.02276694423059408,2.273768051618709,0.0,5.0,inf,1.8595558315239571e-06,
P1,P1-run2,2,8,grid,random,20260930,5,POD-E,L1,0.7017839820352997,0.0111269306426081,0.03398871455818017,3.0095176790328897,0.0,5.0,,8.959852426347357e-06,10.0
P1,P1-run2,2,8,grid,random,20260930,5,TBMD,LS,1.3137924297776646,0.03502670692925186,0.0847849009955813,7.386427907552655,0.0,5.0,1.1224496595216888e+17,3.3441109634521936e-06,
P1,P1-run2,2,8,grid,random,20260930,5,TBMD,L1,0.7890338067196353,0.01090982214433258,0.03620135094997682,7.348365415564704,0.0,5.0,,0.0001709752961889737,10.0
P1,P1-run2,2,8,grid,random,20260930,10,none,IDW,0.0646194781619432,0.0013024564827754906,0.0035208333970725043,0.23520719890686548,0.0,10.0,,,
P1,P1-run2,2,8,grid,random,20260930,10,POD,LS,4.300150970466656,0.0014190445346592797,0.15752541187431301,32.35525867881148,0.0,10.0,6.301023827528714e+17,1.8425926100462675e-06,
P1,P1-run2,2,8,grid,random,20260930,10,POD,L1,4.6620506990136485,0.06018927194746376,0.20868419873398303,5.227249083519875,0.0,10.0,,0.006091648147924355,5000.0
P1,P1-run2,2,8,grid,random,20260930,10,POD-E,LS,2.322918709917104,0.0006109351697076824,0.08521119545248995,11.203856232304231,0.0,10.0,2.507600709991593e+21,4.595702867610035e-06,
P1,P1-run2,2,8,grid,random,20260930,10,POD-E,L1,0.14406614219778588,0.006229510454611892,0.013642626815838122,0.575900804120621,0.0,10.0,,1.38456665876287e-05,20.0
P1,P1-run2,2,8,grid,random,20260930,10,TBMD,LS,12.450159439543823,0.042467163579928656,0.46374241237220726,67.19626855532837,0.0,10.0,2.2247517389825776e+17,1.7284075039680357e-06,
P1,P1-run2,2,8,grid,random,20260930,10,TBMD,L1,0.4274431024765285,0.009078784666345176,0.02397004180115419,5.8374975615095375,0.0,10.0,,1.341203783845736e-05,20.0
P1,P1-run2,2,8,grid,random,20260930,16,none,IDW,0.042274199499811295,0.001373051604826348,0.0031513011191164637,0.17934668203320647,0.0,16.0,,,
P1,P1-run2,2,8,grid,random,20260930,16,POD,LS,0.6964842804654242,0.00026035329962660245,0.02554535620729141,3.9889162039858905,0.0,16.0,209.18912148806487,1.6249994385159678e-06,
P1,P1-run2,2,8,grid,random,20260930,16,POD,L1,2.3339748000863807,0.035632224094761855,0.11114171178577804,2.696584875464779,0.0,16.0,,0.005459375000403573,5000.0
P1,P1-run2,2,8,grid,random,20260930,16,POD-E,LS,0.6964842804660117,0.00026035329962667536,0.025545356207312905,3.988916203989199,0.0,16.0,56476.872015622095,4.341036805676089e-06,
P1,P1-run2,2,8,grid,random,20260930,16,POD-E,L1,0.14734725160152776,0.005460793430209745,0.012218338958641701,0.6641016046665803,0.0,16.0,,1.3399666554673954e-05,20.0
P1,P1-run2,2,8,grid,random,20260930,16,TBMD,LS,4.592377469847438,0.005733965506187107,0.1686064350593229,31.952965149315666,0.0,16.0,23099.000815620937,4.174371025766487e-06,
P1,P1-run2,2,8,grid,random,20260930,16,TBMD,L1,0.37290340414172674,0.007391002613113058,0.020100965743438608,5.986799039698695,0.0,16.0,,3.000307414266798e-05,20.0
P1,P1-run2,2,8,grid,random,20260930,20,none,IDW,0.042274199499811295,0.0012796965235894592,0.002990421854248721,0.17934668203320647,0.0,20.0,,,
P1,P1-run2,2,8,grid,random,20260930,20,POD,LS,0.6991316980020487,0.00026059793095102346,0.025642515696936544,4.003814375690682,0.0,20.0,247.39535791688397,1.9027782535111463e-06,
P1,P1-run2,2,8,grid,random,20260930,20,POD,L1,1.7763856726431682,0.029219810844407806,0.08732931107943998,2.5159241549838742,0.0,20.0,,0.006684564815023569,5000.0
P1,P1-run2,2,8,grid,random,20260930,20,POD-E,LS,0.6991316980028878,0.00026059793095116083,0.025642515696967266,4.003814375695453,0.0,20.0,61238.47127959354,1.890408047647388e-06,
P1,P1-run2,2,8,grid,random,20260930,20,POD-E,L1,0.12534574267534876,0.005693373298475794,0.012296201121300832,0.5597161572580303,0.0,20.0,,3.5507703648397216e-05,20.0
P1,P1-run2,2,8,grid,random,20260930,20,TBMD,LS,5.037969977318146,0.005866485390267359,0.18490766774147704,35.131237467182416,0.0,20.0,24135.52736435346,4.203704453107936e-06,
P1,P1-run2,2,8,grid,random,20260930,20,TBMD,L1,0.3866750341863187,0.0070903634173107525,0.02002737239186721,6.091640589414841,0.0,20.0,,1.4192889297932939e-05,20.0
P1,P1-run2,2,8,grid,random,20260930,30,none,IDW,0.041404010576464575,0.0012375292896767926,0.0029019095960794326,0.1950266483668391,0.0,30.0,,,
P1,P1-run2,2,8,grid,random,20260930,30,POD,LS,0.061858050552031196,0.0008760177360578736,0.0028637794644445986,0.35602587276260855,0.0,30.0,15.471672096892757,1.9228146239011374e-06,
P1,P1-run2,2,8,grid,random,20260930,30,POD,L1,1.0267236509948245,0.019842107007685916,0.054590849524671456,2.765442091039671,0.0,30.0,,0.005173111111313726,4970.0
P1,P1-run2,2,8,grid,random,20260930,30,POD-E,LS,0.06185805055202725,0.0008760177360582911,0.00286377946444499,0.3560258727627086,0.0,30.0,5062.13734478634,2.009259467875516e-06,
P1,P1-run2,2,8,grid,random,20260930,30,POD-E,L1,0.16658859118096642,0.0043940857021588,0.010682217075196739,0.75956292288695,0.0,30.0,,0.00012179629670249092,230.0
P1,P1-run2,2,8,grid,random,20260930,30,TBMD,LS,0.9811382146776447,0.004808966896122928,0.03718955251062815,7.367218695595016,0.0,30.0,8556.375643329144,1.4012222419734354e-06,
P1,P1-run2,2,8,grid,random,20260930,30,TBMD,L1,0.3454184389014322,0.006175953533790853,0.017651989918614407,5.980730438974798,0.0,30.0,,0.0003076095933836229,250.0
P1,P1-run2,2,8,grid,random,20260930,50,none,IDW,0.03667636629664264,0.0011975262425679128,0.0027449879533774017,0.17759363103785067,0.0,50.0,,,
P1,P1-run2,2,8,grid,random,20260930,50,POD,LS,0.01808665940936353,0.0008799861613632937,0.0018772465692396695,0.16089032987919913,0.0,50.0,4.088760243383628,2.1095555793080066e-06,
P1,P1-run2,2,8,grid,random,20260930,50,POD,L1,0.8028124650900571,0.01455403326814999,0.041322425096498874,1.9667610188606555,0.0,50.0,,0.0042322608146437065,3230.0
P1,P1-run2,2,8,grid,random,20260930,50,POD-E,LS,0.01808665940936186,0.0008799861613637062,0.0018772465692404147,0.16089032987911386,0.0,50.0,3188.401185534377,5.989184568601626e-06,
P1,P1-run2,2,8,grid,random,20260930,50,POD-E,L1,0.07994985024896228,0.0044040267558218,0.009255753808726676,0.32479380655860585,0.0,50.0,,0.00028176696354488805,220.0
P1,P1-run2,2,8,grid,random,20260930,50,TBMD,LS,0.45360702064324404,0.004879246589706184,0.019250898402945353,5.738988194342285,0.0,50.0,2871.55698051047,2.4645177526744427e-06,
P1,P1-run2,2,8,grid,random,20260930,50,TBMD,L1,0.3333886225121495,0.006062949020807102,0.01717936743707162,5.85951709003006,0.0,50.0,,0.00019110803690704483,220.0
P1,P1-run2,2,8,grid,random,20260930,75,none,IDW,0.03489396954932853,0.0009813505136967964,0.002341741501352429,0.2044632569348858,0.0,75.0,,,
P1,P1-run2,2,8,grid,random,20260930,75,POD,LS,0.018995109115256734,0.0006942524812311405,0.001550605073866043,0.17953765507977193,0.0,75.0,3.574937881928089,2.6558517236952427e-06,
P1,P1-run2,2,8,grid,random,20260930,75,POD,L1,0.5465503795012072,0.009280749890694516,0.027288486396696093,1.2399622568458026,0.0,75.0,,0.002767962963035744,2450.0
P1,P1-run2,2,8,grid,random,20260930,75,POD-E,LS,0.01899510911525186,0.0006942524812311057,0.001550605073865901,0.17953765507976666,0.0,75.0,2216.7577107144652,2.3873333163835384e-06,
P1,P1-run2,2,8,grid,random,20260930,75,POD-E,L1,0.08382205553974074,0.003682275883685016,0.007960158549641841,0.29284098252411445,0.0,75.0,,0.00019353703612944595,190.0
P1,P1-run2,2,8,grid,random,20260930,75,TBMD,LS,0.3601084559522699,0.0047799252280659975,0.016270466778443824,5.8355102125002745,0.0,75.0,2222.6273020754375,2.8749992553558614e-06,
P1,P1-run2,2,8,grid,random,20260930,75,TBMD,L1,0.32479464441266437,0.005624765658502883,0.016346236033295998,5.8237986719459265,0.0,75.0,,0.00010260029618317883,190.0
P1,P1-run2,2,8,grid,random,20260930,100,none,IDW,0.033598970305047916,0.0009882411087891773,0.0023277288072514825,0.19940936101161177,0.0,100.0,,,
P1,P1-run2,2,8,grid,random,20260930,100,POD,LS,0.01870608724287414,0.0006938257655708687,0.001545132246049563,0.1803560577358212,0.0,100.0,3.510302876789911,8.61574059214305e-06,
P1,P1-run2,2,8,grid,random,20260930,100,POD,L1,0.44425232876774184,0.007989599760193807,0.02280167863768045,1.2297796327415624,0.0,100.0,,0.0025329398146520057,1960.0
P1,P1-run2,2,8,grid,random,20260930,100,POD-E,LS,0.01870608724286815,0.0006938257655708598,0.001545132246049449,0.1803560577357549,0.0,100.0,2489.469919584947,2.8965932196351112e-06,
P1,P1-run2,2,8,grid,random,20260930,100,POD-E,L1,0.08295121149528227,0.0036398179687864257,0.007869869826276518,0.2879977318307083,0.0,100.0,,0.0006224197406683945,190.0
P1,P1-run2,2,8,grid,random,20260930,100,TBMD,LS,0.3514663781875309,0.004748707735499656,0.015978038461165495,5.8222824493531355,0.0,100.0,2486.433244475055,2.2762590864052377e-06,
P1,P1-run2,2,8,grid,random,20260930,100,TBMD,L1,0.324211769788016,0.005581441610761358,0.016271605054675797,5.825502131406511,0.0,100.0,,0.00010095370385830325,190.0
P1,P1-run2,2,8,grid,random,20260930,150,none,IDW,0.03085478406578508,0.0009895036526113318,0.002278113023461498,0.21416196491584308,0.0,150.0,,,
P1,P1-run2,2,8,grid,random,20260930,150,POD,LS,0.015890199021325522,0.0007096125345874891,0.0015312309738113566,0.171039068498482,0.0,150.0,2.2768256429344262,2.6172589665899673e-06,
P1,P1-run2,2,8,grid,random,20260930,150,POD,L1,0.3319037301075587,0.005630849586108145,0.016555753838585582,0.9130830925156899,0.0,150.0,,0.002073695999570191,1350.0
P1,P1-run2,2,8,grid,random,20260930,150,POD-E,LS,0.015890199021329317,0.0007096125345876903,0.0015312309738117807,0.17103906849856096,0.0,150.0,1454.3821229277307,2.9058891986669215e-06,
P1,P1-run2,2,8,grid,random,20260930,150,POD-E,L1,0.06300633879940665,0.003126165422440295,0.006645095573577424,0.24405957221304148,0.0,150.0,,7.997992603729169e-05,150.0
P1,P1-run2,2,8,grid,random,20260930,150,TBMD,LS,0.3146382584277545,0.004718789703579706,0.01487490221932699,5.619796134129397,0.0,150.0,1430.7670864735933,2.2885915650813666e-06,
P1,P1-run2,2,8,grid,random,20260930,150,TBMD,L1,0.3124532457219419,0.005328055466543232,0.015612332371493644,5.6990512031400336,0.0,150.0,,7.845677814825817e-05,150.0
P1,P1-run2,2,8,grid,random,20260930,200,none,IDW,0.02726090811440274,0.0009237705045724719,0.002099154330187706,0.1750113756686302,0.0,200.0,,,
P1,P1-run2,2,8,grid,random,20260930,200,POD,LS,0.016572026575426294,0.0007134329656921575,0.001547911665671786,0.1278560826880224,0.0,200.0,2.5032283724189694,3.4413694973207184e-06,
P1,P1-run2,2,8,grid,random,20260930,200,POD,L1,0.30574131520594505,0.004796944604355685,0.01473141150123849,0.8152749208844667,0.0,200.0,,0.0009156002962737586,1100.0
P1,P1-run2,2,8,grid,random,20260930,200,POD-E,LS,0.016572026575422626,0.0007134329656923395,0.001547911665672066,0.12785608268802978,0.0,200.0,1179.0274149359443,3.294777814988737e-06,
P1,P1-run2,2,8,grid,random,20260930,200,POD-E,L1,0.045433836612993155,0.0025211857591326235,0.005293920457119354,0.2107480812467244,0.0,200.0,,0.0004659861108477883,130.0
P1,P1-run2,2,8,grid,random,20260930,200,TBMD,LS,0.3385856542711345,0.0047161026689681975,0.015561105434086724,5.857973778854532,0.0,200.0,1239.0518372115582,7.850296916095195e-06,
P1,P1-run2,2,8,grid,random,20260930,200,TBMD,L1,0.3203493085244827,0.005082634123084346,0.015501565610387888,5.821866224495831,0.0,200.0,,7.807562899499856e-05,130.0
P1,P1-run2,2,8,grid,random,20260930,300,none,IDW,0.027409175359230344,0.000910375892839879,0.0020783118454157975,0.1730229997831998,0.0,300.0,,,
P1,P1-run2,2,8,grid,random,20260930,300,POD,LS,0.016422783717449183,0.0007206898470369685,0.0015591451475866253,0.13128110677816043,0.0,300.0,2.0290829817225733,4.566370518188234e-06,
P1,P1-run2,2,8,grid,random,20260930,300,POD,L1,0.24855824289766007,0.0036107926846947725,0.011609761079878744,0.7989200896868033,0.0,300.0,,0.0003798703697544557,730.0
P1,P1-run2,2,8,grid,random,20260930,300,POD-E,LS,0.01642278371744724,0.0007206898470370021,0.0015591451475866585,0.13128110677814675,0.0,300.0,1320.9453615295845,3.117296189345695e-06,
P1,P1-run2,2,8,grid,random,20260930,300,POD-E,L1,0.03756254399766868,0.0018857628198278192,0.004003686915062152,0.1842685561158364,0.0,300.0,,5.608796318820505e-05,100.0
P1,P1-run2,2,8,grid,random,20260930,300,TBMD,LS,0.3139228702310045,0.004753601162479019,0.01489880609507752,5.771976576132392,0.0,300.0,1401.3009327568807,3.4243707044946925e-06,
P1,P1-run2,2,8,grid,random,20260930,300,TBMD,L1,0.3124923502867021,0.005210175932793487,0.015454686476088726,5.741155142244122,0.0,300.0,,5.383951766243963e-05,100.0
P1,P1-run2,2,8,grid,random,20260931,2,none,IDW,0.19873870383102568,0.0013524671283455052,0.0077799373328479695,0.2799930423754802,0.0,2.0,,,
P1,P1-run2,2,8,grid,random,20260931,2,POD,LS,23.157026146072052,0.26530281565115654,0.9994602621839668,25.417014766624334,0.0,2.0,inf,3.3287042579441157e-06,
P1,P1-run2,2,8,grid,random,20260931,2,POD,L1,23.178403039034674,0.2651843845312617,1.0,25.475292251986065,0.0,2.0,,8.66051953009985e-06,10.0
P1,P1-run2,2,8,grid,random,20260931,2,POD-E,LS,14.956177685760279,0.1838931835484849,0.659076293810962,16.63597903305965,0.0,2.0,inf,1.1558510811516531e-06,
P1,P1-run2,2,8,grid,random,20260931,2,POD-E,L1,9.154773403203654,0.11109318237062907,0.4018017796834801,10.200594347358932,0.0,2.0,,3.277466641049142e-05,60.0
P1,P1-run2,2,8,grid,random,20260931,2,TBMD,LS,14.9878602606888,0.18427308430446743,0.6604617744562066,17.01566473309728,0.0,2.0,1145107908488711.0,8.888891898095608e-07,
P1,P1-run2,2,8,grid,random,20260931,2,TBMD,L1,9.233460904192002,0.11199017445196621,0.40519185039187355,11.267052991167763,0.0,2.0,,3.3543185391290875e-05,60.0
P1,P1-run2,2,8,grid,random,20260931,5,none,IDW,0.0811920178931378,0.0013074516102607227,0.003963006294292796,0.2088610341780934,0.0,5.0,,,
P1,P1-run2,2,8,grid,random,20260931,5,POD,LS,19.13205670603382,0.016191899475805918,0.7014685439660381,48.99328100370204,0.0,5.0,inf,4.587963404547837e-06,
P1,P1-run2,2,8,grid,random,20260931,5,POD,L1,13.73152173613726,0.16280165496383378,0.5985112731831937,15.501841256989207,0.0,5.0,,0.005660856481106883,5000.0
P1,P1-run2,2,8,grid,random,20260931,5,POD-E,LS,0.08808382442202073,0.000984972434583206,0.003784857638147576,0.19759595401279845,0.0,5.0,inf,1.6712960873351054e-06,
P1,P1-run2,2,8,grid,random,20260931,5,POD-E,L1,0.09244672542883865,0.006114527334419536,0.012696451290392756,0.41432047860727955,0.0,5.0,,1.4574075100460538e-05,20.0
P1,P1-run2,2,8,grid,random,20260931,5,TBMD,LS,14.955260224483528,0.4990064123653327,1.1353624999914043,38.25437756222065,0.0,5.0,4.837390288681917e+16,1.4521852049424692e-06,
P1,P1-run2,2,8,grid,random,20260931,5,TBMD,L1,0.34617230855649866,0.007106249641504759,0.01904741322342071,5.556753066140751,0.0,5.0,,1.285029618345477e-05,20.0
P1,P1-run2,2,8,grid,random,20260931,10,none,IDW,0.05395232290662663,0.001603568988747009,0.003766144959166905,0.1955640123958336,0.0,10.0,,,
P1,P1-run2,2,8,grid,random,20260931,10,POD,LS,0.3148514515880633,0.0009900304457047936,0.011718370543733583,3.1273355304424304,0.0,10.0,849.731263016176,1.3024815685909104e-06,
P1,P1-run2,2,8,grid,random,20260931,10,POD,L1,3.027692741455355,0.04344101208696049,0.1406952263248154,3.477074506086811,0.0,10.0,,0.005824206777443005,5000.0
P1,P1-run2,2,8,grid,random,20260931,10,POD-E,LS,0.3148514515879963,0.0009900304457046507,0.011718370543731116,3.12733553044168,0.0,10.0,403618.5126661131,5.084888673283987e-06,
P1,P1-run2,2,8,grid,random,20260931,10,POD-E,L1,0.13568415834650624,0.005179561057044606,0.01146920563731129,0.39288446779426067,0.0,10.0,,6.431325972597633e-05,40.0
